District,Year,Taluka,Select Facility,Number
Wardha,2014,Ashti,Maternity Wards,0
Wardha,2014,Ashti,Number of Beds,0
Wardha,2014,Karanja,Hospitals,0
Wardha,2014,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2014,Karanja,Clinics,19
Wardha,2014,Karanja,Maternity Wards,0
Wardha,2014,Karanja,Number of Beds,0
Wardha,2014,Aarvi,Hospitals,0
Wardha,2014,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2014,Aarvi,Clinics,20
Wardha,2014,Aarvi,Maternity Wards,3
Wardha,2014,Aarvi,Number of Beds,10
Wardha,2014,Selu,Hospitals,0
Wardha,2014,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2014,Selu,Clinics,20
Wardha,2014,Selu,Maternity Wards,0
Wardha,2014,Selu,Number of Beds,0
Wardha,2014,Wardha,Hospitals,1
Wardha,2014,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2014,Wardha,Clinics,82
Wardha,2014,Wardha,Maternity Wards,13
Wardha,2014,Wardha,Number of Beds,1402
Wardha,2014,Devali,Hospitals,0
Wardha,2014,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2014,Devali,Clinics,21
Wardha,2014,Devali,Maternity Wards,2
Wardha,2014,Devali,Number of Beds,10
Wardha,2014,Hinganghat,Hospitals,0
Wardha,2014,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2014,Hinganghat,Clinics,37
Wardha,2014,Hinganghat,Maternity Wards,13
Wardha,2014,Hinganghat,Number of Beds,147
Wardha,2014,Samudrapur,Hospitals,0
Wardha,2014,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2014,Samudrapur,Clinics,14
Wardha,2014,Samudrapur,Maternity Wards,0
Wardha,2014,Samudrapur,Number of Beds,0
Wardha,2015,Ashti,Hospitals,0
Wardha,2015,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Ashti,Clinics,12
Wardha,2015,Ashti,Maternity Wards,0
Wardha,2015,Ashti,Number of Beds,0
Wardha,2015,Karanja,Hospitals,0
Wardha,2015,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Karanja,Clinics,19
Wardha,2015,Karanja,Maternity Wards,0
Wardha,2015,Karanja,Number of Beds,0
Wardha,2015,Aarvi,Hospitals,0
Wardha,2015,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Aarvi,Clinics,27
Wardha,2015,Aarvi,Maternity Wards,3
Wardha,2015,Aarvi,Number of Beds,10
Wardha,2015,Selu,Hospitals,0
Wardha,2015,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Selu,Clinics,20
Wardha,2015,Selu,Maternity Wards,0
Wardha,2015,Selu,Number of Beds,0
Wardha,2015,Wardha,Hospitals,1
Wardha,2015,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2015,Wardha,Clinics,118
Wardha,2015,Wardha,Maternity Wards,13
Wardha,2015,Wardha,Number of Beds,1402
Wardha,2015,Devali,Hospitals,0
Wardha,2015,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Devali,Clinics,29
Wardha,2015,Devali,Maternity Wards,2
Wardha,2015,Devali,Number of Beds,10
Wardha,2015,Hinganghat,Hospitals,0
Wardha,2015,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2015,Hinganghat,Clinics,67
Wardha,2015,Hinganghat,Maternity Wards,13
Wardha,2015,Hinganghat,Number of Beds,147
Wardha,2015,Samudrapur,Hospitals,0
Wardha,2015,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2015,Samudrapur,Clinics,14
Wardha,2015,Samudrapur,Maternity Wards,0
Wardha,2015,Samudrapur,Number of Beds,0
Wardha,2016,Ashti,Hospitals,0
Wardha,2016,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Ashti,Clinics,12
Wardha,2016,Ashti,Maternity Wards,0
Wardha,2016,Ashti,Number of Beds,0
Wardha,2016,Karanja,Hospitals,0
Wardha,2016,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Karanja,Clinics,19
Wardha,2016,Karanja,Maternity Wards,0
Wardha,2016,Karanja,Number of Beds,0
Wardha,2016,Aarvi,Hospitals,5
Wardha,2016,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Aarvi,Clinics,23
Wardha,2016,Aarvi,Maternity Wards,4
Wardha,2016,Aarvi,Number of Beds,30
Wardha,2016,Selu,Hospitals,0
Wardha,2016,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Selu,Clinics,23
Wardha,2016,Selu,Maternity Wards,1
Wardha,2016,Selu,Number of Beds,12
Wardha,2016,Wardha,Hospitals,40
Wardha,2016,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2016,Wardha,Clinics,78
Wardha,2016,Wardha,Maternity Wards,17
Wardha,2016,Wardha,Number of Beds,1482
Wardha,2016,Devali,Hospitals,6
Wardha,2016,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Devali,Clinics,49
Wardha,2016,Devali,Maternity Wards,6
Wardha,2016,Devali,Number of Beds,28
Wardha,2016,Hinganghat,Hospitals,26
Wardha,2016,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Hinganghat,Clinics,42
Wardha,2016,Hinganghat,Maternity Wards,15
Wardha,2016,Hinganghat,Number of Beds,155
Wardha,2016,Samudrapur,Hospitals,0
Wardha,2016,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2016,Samudrapur,Clinics,14
Wardha,2016,Samudrapur,Maternity Wards,0
Wardha,2016,Samudrapur,Number of Beds,0
Wardha,2017,Ashti,Hospitals,0
Wardha,2017,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Ashti,Clinics,12
Wardha,2017,Ashti,Maternity Wards,0
Wardha,2017,Ashti,Number of Beds,0
Wardha,2017,Karanja,Hospitals,0
Wardha,2017,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Karanja,Clinics,19
Wardha,2017,Karanja,Maternity Wards,0
Wardha,2017,Karanja,Number of Beds,0
Wardha,2017,Aarvi,Hospitals,6
Wardha,2017,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Aarvi,Clinics,23
Wardha,2017,Aarvi,Maternity Wards,4
Wardha,2017,Aarvi,Number of Beds,78
Wardha,2017,Selu,Hospitals,0
Wardha,2017,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Selu,Clinics,23
Wardha,2017,Selu,Maternity Wards,1
Wardha,2017,Selu,Number of Beds,12
Wardha,2017,Wardha,Hospitals,43
Wardha,2017,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2017,Wardha,Clinics,78
Wardha,2017,Wardha,Maternity Wards,17
Wardha,2017,Wardha,Number of Beds,1482
Wardha,2017,Devali,Hospitals,5
Wardha,2017,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Devali,Clinics,49
Wardha,2017,Devali,Maternity Wards,6
Wardha,2017,Devali,Number of Beds,50
Wardha,2017,Hinganghat,Hospitals,26
Wardha,2017,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Hinganghat,Clinics,42
Wardha,2017,Hinganghat,Maternity Wards,15
Wardha,2017,Hinganghat,Number of Beds,155
Wardha,2017,Samudrapur,Hospitals,0
Wardha,2017,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2017,Samudrapur,Clinics,14
Wardha,2017,Samudrapur,Maternity Wards,0
Wardha,2017,Samudrapur,Number of Beds,0
Wardha,2018,Ashti,Hospitals,0
Wardha,2018,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Ashti,Clinics,14
Wardha,2018,Ashti,Maternity Wards,0
Wardha,2018,Ashti,Number of Beds,0
Wardha,2018,Karanja,Hospitals,0
Wardha,2018,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Karanja,Clinics,23
Wardha,2018,Karanja,Maternity Wards,0
Wardha,2018,Karanja,Number of Beds,0
Wardha,2018,Aarvi,Hospitals,6
Wardha,2018,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Aarvi,Clinics,45
Wardha,2018,Aarvi,Maternity Wards,4
Wardha,2018,Aarvi,Number of Beds,78
Wardha,2018,Selu,Hospitals,0
Wardha,2018,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Selu,Clinics,26
Wardha,2018,Selu,Maternity Wards,1
Wardha,2018,Selu,Number of Beds,13
Wardha,2018,Wardha,Hospitals,45
Wardha,2018,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2018,Wardha,Clinics,85
Wardha,2018,Wardha,Maternity Wards,18
Wardha,2018,Wardha,Number of Beds,1488
Wardha,2018,Devali,Hospitals,5
Wardha,2018,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Devali,Clinics,65
Wardha,2018,Devali,Maternity Wards,6
Wardha,2018,Devali,Number of Beds,50
Wardha,2018,Hinganghat,Hospitals,27
Wardha,2018,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Hinganghat,Clinics,55
Wardha,2018,Hinganghat,Maternity Wards,15
Wardha,2018,Hinganghat,Number of Beds,155
Wardha,2018,Samudrapur,Hospitals,0
Wardha,2018,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2018,Samudrapur,Clinics,14
Wardha,2018,Samudrapur,Maternity Wards,0
Wardha,2018,Samudrapur,Number of Beds,0
Wardha,2019,Ashti,Hospitals,0
Wardha,2019,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Ashti,Clinics,14
Wardha,2019,Ashti,Maternity Wards,0
Wardha,2019,Ashti,Number of Beds,0
Wardha,2019,Karanja,Hospitals,0
Wardha,2019,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Karanja,Clinics,24
Wardha,2019,Karanja,Maternity Wards,0
Wardha,2019,Karanja,Number of Beds,0
Wardha,2019,Aarvi,Hospitals,6
Wardha,2019,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Aarvi,Clinics,46
Wardha,2019,Aarvi,Maternity Wards,4
Wardha,2019,Aarvi,Number of Beds,78
Wardha,2019,Selu,Hospitals,0
Wardha,2019,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Selu,Clinics,26
Wardha,2019,Selu,Maternity Wards,1
Wardha,2019,Selu,Number of Beds,13
Wardha,2019,Wardha,Hospitals,45
Wardha,2019,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2019,Wardha,Clinics,101
Wardha,2019,Wardha,Maternity Wards,18
Wardha,2019,Wardha,Number of Beds,1488
Wardha,2019,Devali,Hospitals,5
Wardha,2019,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Devali,Clinics,75
Wardha,2019,Devali,Maternity Wards,11
Wardha,2019,Devali,Number of Beds,65
Wardha,2019,Hinganghat,Hospitals,27
Wardha,2019,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Hinganghat,Clinics,67
Wardha,2019,Hinganghat,Maternity Wards,15
Wardha,2019,Hinganghat,Number of Beds,155
Wardha,2019,Samudrapur,Hospitals,0
Wardha,2019,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2019,Samudrapur,Clinics,14
Wardha,2019,Samudrapur,Maternity Wards,0
Wardha,2019,Samudrapur,Number of Beds,0
Wardha,2020,Ashti,Hospitals,0
Wardha,2020,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Ashti,Clinics,15
Wardha,2020,Ashti,Maternity Wards,0
Wardha,2020,Ashti,Number of Beds,0
Wardha,2020,Karanja,Hospitals,0
Wardha,2020,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Karanja,Clinics,24
Wardha,2020,Karanja,Maternity Wards,0
Wardha,2020,Karanja,Number of Beds,0
Wardha,2020,Aarvi,Hospitals,7
Wardha,2020,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Aarvi,Clinics,46
Wardha,2020,Aarvi,Maternity Wards,4
Wardha,2020,Aarvi,Number of Beds,75
Wardha,2020,Selu,Hospitals,0
Wardha,2020,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Selu,Clinics,26
Wardha,2020,Selu,Maternity Wards,1
Wardha,2020,Selu,Number of Beds,13
Wardha,2020,Wardha,Hospitals,45
Wardha,2020,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2020,Wardha,Clinics,101
Wardha,2020,Wardha,Maternity Wards,18
Wardha,2020,Wardha,Number of Beds,1488
Wardha,2020,Devali,Hospitals,5
Wardha,2020,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Devali,Clinics,75
Wardha,2020,Devali,Maternity Wards,11
Wardha,2020,Devali,Number of Beds,42
Wardha,2020,Hinganghat,Hospitals,27
Wardha,2020,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Hinganghat,Clinics,67
Wardha,2020,Hinganghat,Maternity Wards,15
Wardha,2020,Hinganghat,Number of Beds,206
Wardha,2020,Samudrapur,Hospitals,0
Wardha,2020,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2020,Samudrapur,Clinics,16
Wardha,2020,Samudrapur,Maternity Wards,0
Wardha,2020,Samudrapur,Number of Beds,0
Wardha,2021,Ashti,Hospitals,0
Wardha,2021,Ashti,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Ashti,Clinics,15
Wardha,2021,Ashti,Maternity Wards,0
Wardha,2021,Ashti,Number of Beds,0
Wardha,2021,Karanja,Hospitals,0
Wardha,2021,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Karanja,Clinics,25
Wardha,2021,Karanja,Maternity Wards,0
Wardha,2021,Karanja,Number of Beds,0
Wardha,2021,Aarvi,Hospitals,7
Wardha,2021,Aarvi,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Aarvi,Clinics,44
Wardha,2021,Aarvi,Maternity Wards,4
Wardha,2021,Aarvi,Number of Beds,75
Wardha,2021,Selu,Hospitals,0
Wardha,2021,Selu,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Selu,Clinics,26
Wardha,2021,Selu,Maternity Wards,1
Wardha,2021,Selu,Number of Beds,13
Wardha,2021,Wardha,Hospitals,45
Wardha,2021,Wardha,"Specialty Hospitals (Cancer, TB, etc)",1
Wardha,2021,Wardha,Clinics,105
Wardha,2021,Wardha,Maternity Wards,18
Wardha,2021,Wardha,Number of Beds,1488
Wardha,2021,Devali,Hospitals,5
Wardha,2021,Devali,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Devali,Clinics,73
Wardha,2021,Devali,Maternity Wards,11
Wardha,2021,Devali,Number of Beds,42
Wardha,2021,Hinganghat,Hospitals,27
Wardha,2021,Hinganghat,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Hinganghat,Clinics,68
Wardha,2021,Hinganghat,Maternity Wards,15
Wardha,2021,Hinganghat,Number of Beds,206
Wardha,2021,Samudrapur,Hospitals,0
Wardha,2021,Samudrapur,"Specialty Hospitals (Cancer, TB, etc)",0
Wardha,2021,Samudrapur,Clinics,16
Wardha,2021,Samudrapur,Maternity Wards,0
Wardha,2021,Samudrapur,Number of Beds,0
Washim,2012,Malegaon,Hospitals,10
Washim,2012,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",2
Washim,2012,Malegaon,Clinics,5
Washim,2012,Malegaon,Maternity Wards,3
Washim,2012,Malegaon,Number of Beds,50
Washim,2012,Mangrulpir,Hospitals,6
Washim,2012,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",1
Washim,2012,Mangrulpir,Clinics,20
Washim,2012,Mangrulpir,Maternity Wards,5
Washim,2012,Mangrulpir,Number of Beds,40
Washim,2012,Karanja,Hospitals,9
Washim,2012,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2012,Karanja,Clinics,5
Washim,2012,Karanja,Maternity Wards,3
Washim,2012,Karanja,Number of Beds,25
Washim,2012,Manora,Hospitals,1
Washim,2012,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2012,Manora,Clinics,7
Washim,2012,Manora,Maternity Wards,3
Washim,2012,Manora,Number of Beds,10
Washim,2012,Washim,Hospitals,8
Washim,2012,Washim,"Specialty Hospitals (Cancer, TB, etc)",32
Washim,2012,Washim,Clinics,15
Washim,2012,Washim,Maternity Wards,12
Washim,2012,Washim,Number of Beds,380
Washim,2012,Resod,Hospitals,3
Washim,2012,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2012,Resod,Clinics,5
Washim,2012,Resod,Maternity Wards,3
Washim,2012,Resod,Number of Beds,8
Washim,2013,Malegaon,Hospitals,9
Washim,2013,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",2
Washim,2013,Malegaon,Clinics,2
Washim,2013,Malegaon,Maternity Wards,0
Washim,2013,Malegaon,Number of Beds,42
Washim,2013,Mangrulpir,Hospitals,5
Washim,2013,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",1
Washim,2013,Mangrulpir,Clinics,28
Washim,2013,Mangrulpir,Maternity Wards,4
Washim,2013,Mangrulpir,Number of Beds,30
Washim,2013,Karanja,Hospitals,7
Washim,2013,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2013,Karanja,Clinics,4
Washim,2013,Karanja,Maternity Wards,2
Washim,2013,Karanja,Number of Beds,18
Washim,2013,Manora,Hospitals,0
Washim,2013,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2013,Manora,Clinics,2
Washim,2013,Manora,Maternity Wards,0
Washim,2013,Manora,Number of Beds,0
Washim,2013,Washim,Hospitals,6
Washim,2013,Washim,"Specialty Hospitals (Cancer, TB, etc)",32
Washim,2013,Washim,Clinics,13
Washim,2013,Washim,Maternity Wards,11
Washim,2013,Washim,Number of Beds,354
Washim,2013,Resod,Hospitals,2
Washim,2013,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2013,Resod,Clinics,2
Washim,2013,Resod,Maternity Wards,0
Washim,2013,Resod,Number of Beds,4
Washim,2014,Malegaon,Hospitals,1
Washim,2014,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Malegaon,Clinics,6
Washim,2014,Malegaon,Maternity Wards,3
Washim,2014,Malegaon,Number of Beds,14
Washim,2014,Mangrulpir,Hospitals,1
Washim,2014,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Mangrulpir,Clinics,18
Washim,2014,Mangrulpir,Maternity Wards,5
Washim,2014,Mangrulpir,Number of Beds,20
Washim,2014,Karanja,Hospitals,2
Washim,2014,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Karanja,Clinics,32
Washim,2014,Karanja,Maternity Wards,7
Washim,2014,Karanja,Number of Beds,86
Washim,2014,Manora,Hospitals,1
Washim,2014,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Manora,Clinics,5
Washim,2014,Manora,Maternity Wards,3
Washim,2014,Manora,Number of Beds,12
Washim,2014,Washim,Hospitals,2
Washim,2014,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Washim,Clinics,35
Washim,2014,Washim,Maternity Wards,13
Washim,2014,Washim,Number of Beds,380
Washim,2014,Resod,Hospitals,1
Washim,2014,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2014,Resod,Clinics,11
Washim,2014,Resod,Maternity Wards,3
Washim,2014,Resod,Number of Beds,15
Washim,2015,Malegaon,Clinics,6
Washim,2015,Malegaon,Maternity Wards,3
Washim,2015,Malegaon,Number of Beds,11
Washim,2015,Mangrulpir,Clinics,2
Washim,2015,Mangrulpir,Maternity Wards,3
Washim,2015,Mangrulpir,Number of Beds,12
Washim,2015,Karanja,Clinics,10
Washim,2015,Karanja,Maternity Wards,2
Washim,2015,Karanja,Number of Beds,9
Washim,2015,Manora,Clinics,0
Washim,2015,Manora,Maternity Wards,2
Washim,2015,Manora,Number of Beds,10
Washim,2015,Washim,Clinics,23
Washim,2015,Washim,Maternity Wards,12
Washim,2015,Washim,Number of Beds,50
Washim,2015,Resod,Clinics,17
Washim,2015,Resod,Maternity Wards,2
Washim,2015,Resod,Number of Beds,11
Washim,2016,Malegaon,Hospitals,1
Washim,2016,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Malegaon,Clinics,6
Washim,2016,Malegaon,Maternity Wards,3
Washim,2016,Malegaon,Number of Beds,42
Washim,2016,Mangrulpir,Hospitals,1
Washim,2016,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Mangrulpir,Clinics,2
Washim,2016,Mangrulpir,Maternity Wards,3
Washim,2016,Mangrulpir,Number of Beds,36
Washim,2016,Karanja,Hospitals,2
Washim,2016,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Karanja,Clinics,10
Washim,2016,Karanja,Maternity Wards,2
Washim,2016,Karanja,Number of Beds,94
Washim,2016,Manora,Hospitals,1
Washim,2016,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Manora,Clinics,0
Washim,2016,Manora,Maternity Wards,2
Washim,2016,Manora,Number of Beds,15
Washim,2016,Washim,Hospitals,2
Washim,2016,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Washim,Clinics,23
Washim,2016,Washim,Maternity Wards,12
Washim,2016,Washim,Number of Beds,576
Washim,2016,Resod,Hospitals,1
Washim,2016,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2016,Resod,Clinics,17
Washim,2016,Resod,Maternity Wards,2
Washim,2016,Resod,Number of Beds,111
Washim,2017,Malegaon,Hospitals,1
Washim,2017,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Malegaon,Clinics,9
Washim,2017,Malegaon,Maternity Wards,6
Washim,2017,Malegaon,Number of Beds,26
Washim,2017,Mangrulpir,Hospitals,1
Washim,2017,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Mangrulpir,Clinics,18
Washim,2017,Mangrulpir,Maternity Wards,5
Washim,2017,Mangrulpir,Number of Beds,20
Washim,2017,Karanja,Hospitals,2
Washim,2017,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Karanja,Clinics,34
Washim,2017,Karanja,Maternity Wards,11
Washim,2017,Karanja,Number of Beds,106
Washim,2017,Manora,Hospitals,1
Washim,2017,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Manora,Clinics,5
Washim,2017,Manora,Maternity Wards,3
Washim,2017,Manora,Number of Beds,12
Washim,2017,Washim,Hospitals,2
Washim,2017,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Washim,Clinics,42
Washim,2017,Washim,Maternity Wards,22
Washim,2017,Washim,Number of Beds,445
Washim,2017,Resod,Hospitals,1
Washim,2017,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2017,Resod,Clinics,11
Washim,2017,Resod,Maternity Wards,3
Washim,2017,Resod,Number of Beds,15
Washim,2018,Malegaon,Hospitals,1
Washim,2018,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Malegaon,Clinics,13
Washim,2018,Malegaon,Maternity Wards,6
Washim,2018,Malegaon,Number of Beds,24
Washim,2018,Mangrulpir,Hospitals,1
Washim,2018,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Mangrulpir,Clinics,18
Washim,2018,Mangrulpir,Maternity Wards,5
Washim,2018,Mangrulpir,Number of Beds,20
Washim,2018,Karanja,Hospitals,2
Washim,2018,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Karanja,Clinics,34
Washim,2018,Karanja,Maternity Wards,11
Washim,2018,Karanja,Number of Beds,113
Washim,2018,Manora,Hospitals,1
Washim,2018,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Manora,Clinics,7
Washim,2018,Manora,Maternity Wards,5
Washim,2018,Manora,Number of Beds,27
Washim,2018,Washim,Hospitals,2
Washim,2018,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Washim,Clinics,42
Washim,2018,Washim,Maternity Wards,22
Washim,2018,Washim,Number of Beds,442
Washim,2018,Resod,Hospitals,1
Washim,2018,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2018,Resod,Clinics,11
Washim,2018,Resod,Maternity Wards,3
Washim,2018,Resod,Number of Beds,15
Washim,2019,Malegaon,Hospitals,8
Washim,2019,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Malegaon,Clinics,125
Washim,2019,Malegaon,Maternity Wards,52
Washim,2019,Malegaon,Number of Beds,641
Washim,2019,Mangrulpir,Hospitals,1
Washim,2019,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Mangrulpir,Clinics,18
Washim,2019,Mangrulpir,Maternity Wards,5
Washim,2019,Mangrulpir,Number of Beds,20
Washim,2019,Karanja,Hospitals,2
Washim,2019,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Karanja,Clinics,34
Washim,2019,Karanja,Maternity Wards,11
Washim,2019,Karanja,Number of Beds,113
Washim,2019,Manora,Hospitals,1
Washim,2019,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Manora,Clinics,7
Washim,2019,Manora,Maternity Wards,5
Washim,2019,Manora,Number of Beds,27
Washim,2019,Washim,Hospitals,2
Washim,2019,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Washim,Clinics,44
Washim,2019,Washim,Maternity Wards,22
Washim,2019,Washim,Number of Beds,467
Washim,2019,Resod,Hospitals,1
Washim,2019,Resod,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2019,Resod,Clinics,11
Washim,2019,Resod,Maternity Wards,3
Washim,2019,Resod,Number of Beds,15
Washim,2020,Malegaon,Hospitals,0
Washim,2020,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2020,Malegaon,Clinics,13
Washim,2020,Malegaon,Maternity Wards,6
Washim,2020,Malegaon,Number of Beds,29
Washim,2020,Mangrulpir,Hospitals,0
Washim,2020,Mangrulpir,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2020,Mangrulpir,Clinics,0
Washim,2020,Mangrulpir,Maternity Wards,0
Washim,2020,Mangrulpir,Number of Beds,25
Washim,2020,Karanja,Hospitals,0
Washim,2020,Karanja,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2020,Karanja,Clinics,34
Washim,2020,Karanja,Maternity Wards,11
Washim,2020,Karanja,Number of Beds,113
Washim,2020,Manora,Hospitals,0
Washim,2020,Manora,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2020,Manora,Clinics,7
Washim,2020,Manora,Maternity Wards,5
Washim,2020,Manora,Number of Beds,32
Washim,2020,Washim,Hospitals,0
Washim,2020,Washim,"Specialty Hospitals (Cancer, TB, etc)",0
Washim,2020,Washim,Clinics,44
Washim,2020,Washim,Maternity Wards,22
