District,Year,Taluka,Aggregate Current Demand,Arrears,Aggregate Demand,Discount,Amount of suspended recovery,Amount Eligible for Recovery,Value Recovery,Number of Account Holders
Thane,2016,Thane,720785000.0,0.0,720785000.0,0.0,0.0,720785000.0,774548000.0,0
Thane,2016,Bhivandi,69738000.0,0.0,69738000.0,0.0,0.0,69738000.0,388444000.0,43310
Thane,2016,Shahapur,28564000.0,0.0,28564000.0,0.0,0.0,28564000.0,117283000.0,43303
Thane,2016,Kalyan,234000000.0,0.0,234000000.0,0.0,0.0,234000000.0,213680000.0,32309
Thane,2016,Ulhasnagar,11434000.0,0.0,11434000.0,0.0,0.0,11434000.0,20390000.0,159
Thane,2016,Ambarnath,66238000.0,0.0,66238000.0,0.0,0.0,66238000.0,1333783000.0,23535
Thane,2016,Murbad,14044000.0,0.0,14044000.0,0.0,0.0,14044000.0,20195000.0,34175
Thane,2017,Thane,720785000.0,0.0,720785000.0,0.0,0.0,720785000.0,3666670000.0,0
Thane,2017,Bhivandi,69738000.0,0.0,69738000.0,0.0,0.0,69738000.0,342587000.0,43310
Thane,2017,Shahapur,28564000.0,0.0,28564000.0,0.0,0.0,28564000.0,154024000.0,43303
Thane,2017,Kalyan,234000000.0,0.0,234000000.0,0.0,0.0,234000000.0,1363414000.0,32309
Thane,2017,Ulhasnagar,11434000.0,0.0,11434000.0,0.0,0.0,11434000.0,13659000.0,159
Thane,2017,Ambarnath,66238000.0,0.0,66238000.0,0.0,0.0,66238000.0,101145000.0,23535
Thane,2017,Murbad,14044000.0,0.0,14044000.0,0.0,0.0,14044000.0,21384000.0,34175
Thane,2018,Thane,441909000.0,0.0,441909000.0,0.0,0.0,441909000.0,619856000.0,0
Thane,2018,Bhivandi,45091000.0,0.0,45091000.0,0.0,0.0,45091000.0,613000000.0,43310
Thane,2018,Shahapur,21658000.0,0.0,21658000.0,0.0,0.0,21658000.0,173751000.0,43303
Thane,2018,Kalyan,40406000.0,0.0,40406000.0,0.0,0.0,40406000.0,948679000.0,32309
Thane,2018,Ulhasnagar,4896000.0,0.0,4896000.0,0.0,0.0,4896000.0,269202000.0,159
Thane,2018,Ambarnath,23921000.0,0.0,23921000.0,0.0,0.0,23921000.0,141481000.0,23535
Thane,2018,Murbad,7899000.0,0.0,7899000.0,0.0,0.0,7899000.0,29929000.0,34175
Thane,2019,Thane,3500000000.0,0.0,3500000000.0,0.0,0.0,3500000000.0,2957852000.0,
Thane,2019,Bhivandi,860000000.0,0.0,860000000.0,0.0,0.0,860000000.0,320005000.0,
Thane,2019,Shahapur,230000000.0,0.0,230000000.0,0.0,0.0,230000000.0,114457000.0,
Thane,2019,Kalyan,1230000000.0,0.0,1230000000.0,0.0,0.0,1230000000.0,262206000.0,
Thane,2019,Ulhasnagar,36000000.0,0.0,36000000.0,0.0,0.0,36000000.0,169997000.0,
Thane,2019,Ambarnath,234000000.0,0.0,234000000.0,0.0,0.0,234000000.0,127703000.0,
Thane,2019,Murbad,33322000.0,0.0,33322000.0,0.0,0.0,33322000.0,16658000.0,
Thane,2020,Thane,3920000000.0,0.0,3920000000.0,0.0,0.0,3920000000.0,654338000.0,
Thane,2020,Bhivandi,948000000.0,0.0,948000000.0,0.0,0.0,948000000.0,325694000.0,
Thane,2020,Shahapur,280000000.0,0.0,280000000.0,0.0,0.0,280000000.0,156302000.0,
Thane,2020,Kalyan,1318000000.0,0.0,1318000000.0,0.0,0.0,1318000000.0,201781000.0,
Thane,2020,Ulhasnagar,120000000.0,0.0,120000000.0,0.0,0.0,120000000.0,54775000.0,
Thane,2020,Ambarnath,304000000.0,0.0,304000000.0,0.0,0.0,304000000.0,210848000.0,
Thane,2020,Murbad,41601000.0,0.0,41601000.0,0.0,0.0,41601000.0,35859000.0,
Thane,2021,Thane,3610000000.0,0.0,3610000000.0,0.0,0.0,3610000000.0,1756409000.0,
Thane,2021,Bhivandi,1048000000.0,0.0,1048000000.0,0.0,0.0,1048000000.0,357138000.0,
Thane,2021,Shahapur,330000000.0,0.0,330000000.0,0.0,0.0,330000000.0,80774000.0,
Thane,2021,Kalyan,1418000000.0,0.0,1418000000.0,0.0,0.0,1418000000.0,516766000.0,
Thane,2021,Ulhasnagar,120000000.0,0.0,120000000.0,0.0,0.0,120000000.0,120683000.0,
Thane,2021,Ambarnath,404000000.0,0.0,404000000.0,0.0,0.0,404000000.0,210569000.0,
Thane,2021,Murbad,71601000.0,0.0,71601000.0,0.0,0.0,71601000.0,18330000.0,
Wardha,2012,Ashti,1681000.0,624000.0,2305000.0,0.0,0.0,2305000.0,1134000.0,15694
Wardha,2012,Karanja,1183000.0,142000.0,1325000.0,0.0,0.0,1325000.0,5865000.0,22141
Wardha,2012,Aarvi,1634000.0,0.0,1634000.0,0.0,0.0,1634000.0,2755000.0,8676
Wardha,2012,Selu,11340000.0,8610000.0,19950000.0,0.0,0.0,19950000.0,6753000.0,18311
Wardha,2012,Wardha,12000000.0,11566000.0,23566000.0,0.0,0.0,23566000.0,10323000.0,33461
Wardha,2012,Devali,5578000.0,1217000.0,6795000.0,0.0,0.0,6795000.0,7729000.0,27069
Wardha,2012,Hinganghat,6372000.0,431000.0,6803000.0,0.0,0.0,6803000.0,16924000.0,27343
Wardha,2012,Samudrapur,2666000.0,183000.0,2849000.0,0.0,0.0,2849000.0,4424000.0,30223
Wardha,2013,Ashti,0.0,0.0,0.0,0.0,0.0,0.0,1066000.0,15384
Wardha,2013,Karanja,1193000.0,112000.0,1305000.0,0.0,0.0,1305000.0,1067000.0,22011
Wardha,2013,Aarvi,1600000.0,0.0,1600000.0,0.0,0.0,1600000.0,3353000.0,8457
Wardha,2013,Selu,5849000.0,11311000.0,17160000.0,0.0,0.0,17160000.0,3458000.0,18210
Wardha,2013,Wardha,25375000.0,0.0,25375000.0,0.0,0.0,25375000.0,29982000.0,33051
Wardha,2013,Devali,5933000.0,1463000.0,7396000.0,0.0,0.0,7396000.0,7265000.0,26769
Wardha,2013,Hinganghat,17347000.0,465000.0,17812000.0,0.0,0.0,17812000.0,19168000.0,27032
Wardha,2013,Samudrapur,0.0,8000.0,8000.0,0.0,0.0,8000.0,3352000.0,30012
Wardha,2014,Ashti,200000.0,968000.0,1168000.0,0.0,0.0,1168000.0,3983000.0,15384
Wardha,2014,Karanja,1156000.0,490000.0,1646000.0,0.0,0.0,1646000.0,1427000.0,22011
Wardha,2014,Aarvi,4836000.0,1940000.0,6776000.0,0.0,0.0,6776000.0,3930000.0,8457
Wardha,2014,Selu,3253000.0,1397000.0,4650000.0,0.0,0.0,4650000.0,9447000.0,18210
Wardha,2014,Wardha,13698000.0,364000.0,14062000.0,0.0,0.0,14062000.0,19825000.0,33051
Wardha,2014,Devali,4531000.0,1809000.0,6340000.0,0.0,0.0,6340000.0,4857000.0,26769
Wardha,2014,Hinganghat,7373000.0,838000.0,8211000.0,0.0,0.0,8211000.0,79843000.0,27032
Wardha,2014,Samudrapur,3329000.0,355000.0,3684000.0,0.0,0.0,3684000.0,3436000.0,30012
Wardha,2015,Ashti,1355000.0,719000.0,2074000.0,0.0,0.0,2074000.0,2628000.0,15384
Wardha,2015,Karanja,1156000.0,713000.0,1869000.0,0.0,0.0,1869000.0,2820000.0,22011
Wardha,2015,Aarvi,15950000.0,1319000.0,17269000.0,0.0,0.0,17269000.0,15567000.0,8457
Wardha,2015,Selu,775000.0,1443000.0,2218000.0,0.0,0.0,2218000.0,10243000.0,18210
Wardha,2015,Wardha,2067000.0,364000.0,2431000.0,0.0,0.0,2431000.0,56203000.0,33051
Wardha,2015,Devali,3183000.0,1547000.0,4730000.0,0.0,0.0,4730000.0,12987000.0,26769
Wardha,2015,Hinganghat,7373000.0,838000.0,8211000.0,0.0,0.0,8211000.0,29973000.0,27032
Wardha,2015,Samudrapur,3329000.0,388000.0,3717000.0,0.0,0.0,3717000.0,6870000.0,30012
Wardha,2016,Ashti,1667000.0,577000.0,2244000.0,0.0,0.0,2244000.0,2270000.0,15384
Wardha,2016,Karanja,1795000.0,379000.0,2174000.0,0.0,0.0,2174000.0,2841000.0,22011
Wardha,2016,Aarvi,15947000.0,2170000.0,18117000.0,0.0,0.0,18117000.0,13610000.0,8457
Wardha,2016,Selu,3554000.0,2018000.0,5572000.0,0.0,0.0,5572000.0,14354000.0,18210
Wardha,2016,Wardha,5111000.0,2315000.0,7426000.0,0.0,0.0,7426000.0,62896000.0,33051
Wardha,2016,Devali,8022000.0,3057000.0,11079000.0,0.0,0.0,11079000.0,14479000.0,26769
Wardha,2016,Hinganghat,14667000.0,9549000.0,24216000.0,0.0,0.0,24216000.0,29081000.0,27032
Wardha,2016,Samudrapur,3439000.0,569000.0,4008000.0,0.0,0.0,4008000.0,7508000.0,30012
Wardha,2017,Ashti,1700000.0,378000.0,2078000.0,0.0,0.0,2078000.0,9443000.0,15384
Wardha,2017,Karanja,1987000.0,355000.0,2342000.0,0.0,0.0,2342000.0,5972000.0,22011
Wardha,2017,Aarvi,22010000.0,1384000.0,23394000.0,0.0,0.0,23394000.0,12965000.0,8457
Wardha,2017,Selu,6593000.0,1834000.0,8427000.0,0.0,0.0,8427000.0,13829000.0,18210
Wardha,2017,Wardha,14715000.0,2293000.0,17008000.0,0.0,0.0,17008000.0,65584000.0,33051
Wardha,2017,Devali,8022000.0,3057000.0,11079000.0,0.0,0.0,11079000.0,11018000.0,26769
Wardha,2017,Hinganghat,15862000.0,8428000.0,24290000.0,0.0,0.0,24290000.0,38227000.0,27032
Wardha,2017,Samudrapur,3776000.0,508000.0,4284000.0,0.0,0.0,4284000.0,12406000.0,30012
Wardha,2018,Ashti,1715900.0,395400.0,2111300.0,0.0,0.0,2111300.0,410500.0,15384
Wardha,2018,Karanja,2288000.0,419900.0,2707900.0,0.0,0.0,2707900.0,355800.0,22011
Wardha,2018,Aarvi,20430000.0,3130500.0,23560500.0,0.0,0.0,23560500.0,11294520.0,8457
Wardha,2018,Selu,5724400.0,959600.0,6684000.0,0.0,0.0,6684000.0,2813300.0,18210
Wardha,2018,Wardha,14930100.0,2293500.0,17223600.0,0.0,0.0,17223600.0,17737290.0,33051
Wardha,2018,Devali,4616800.0,372700.0,4989500.0,0.0,0.0,4989500.0,917500.0,26769
Wardha,2018,Hinganghat,16569100.0,6881400.0,23450500.0,0.0,0.0,23450500.0,2520120.0,27032
Wardha,2018,Samudrapur,4273400.0,538500.0,4811900.0,0.0,0.0,4811900.0,1022600.0,30012
Wardha,2019,Ashti,1796500.0,1210800.0,3007300.0,0.0,0.0,3007300.0,4452000.0,15384
Wardha,2019,Karanja,2605140.0,1786700.0,4391840.0,0.0,0.0,4391840.0,4942000.0,22011
Wardha,2019,Aarvi,4356660.0,1339900.0,5696560.0,0.0,0.0,5696560.0,14893000.0,8457
Wardha,2019,Selu,6761460.0,1760500.0,8521960.0,0.0,0.0,8521960.0,14076000.0,18210
Wardha,2019,Wardha,14930100.0,2293500.0,17223600.0,0.0,0.0,17223600.0,59463000.0,33051
Wardha,2019,Devali,4796800.0,1165500.0,5962300.0,0.0,0.0,5962300.0,11618000.0,26769
Wardha,2019,Hinganghat,14361310.0,7602800.0,21964110.0,0.0,0.0,21964110.0,24015000.0,27032
Wardha,2019,Samudrapur,9773070.0,831100.0,10604170.0,0.0,0.0,10604170.0,10659000.0,30012
Wardha,2020,Ashti,2045000.0,345000.0,2390000.0,0.0,0.0,2390000.0,3637000.0,15384
Wardha,2020,Karanja,2513000.0,447000.0,2960000.0,0.0,0.0,2960000.0,5504000.0,22011
Wardha,2020,Aarvi,4440000.0,952000.0,5392000.0,0.0,0.0,5392000.0,12506000.0,8457
Wardha,2020,Selu,7028000.0,5125000.0,12153000.0,0.0,0.0,12153000.0,30480000.0,18210
Wardha,2020,Wardha,16262000.0,7958000.0,24220000.0,0.0,0.0,24220000.0,88586000.0,33051
Wardha,2020,Devali,27250000.0,5055000.0,32305000.0,0.0,0.0,32305000.0,27146000.0,26769
Wardha,2020,Hinganghat,15473000.0,6972000.0,22445000.0,0.0,0.0,22445000.0,33706000.0,27032
Wardha,2020,Samudrapur,8510000.0,1274000.0,9784000.0,0.0,0.0,9784000.0,8072000.0,30012
Wardha,2021,Ashti,2220000.0,203000.0,2423000.0,269000.0,0.0,2154000.0,3636000.0,15384
Wardha,2021,Karanja,2501000.0,451000.0,2952000.0,460000.0,0.0,2492000.0,4631000.0,22011
Wardha,2021,Aarvi,4870000.0,1881000.0,6751000.0,496000.0,0.0,6255000.0,14828000.0,8457
Wardha,2021,Selu,6093000.0,2053000.0,8146000.0,492000.0,0.0,7654000.0,22305000.0,18210
Wardha,2021,Wardha,16505000.0,3236000.0,19741000.0,562000.0,0.0,19179000.0,85985000.0,33051
Wardha,2021,Devali,5114000.0,1410000.0,6524000.0,560000.0,0.0,5964000.0,26388000.0,26769
Wardha,2021,Hinganghat,12102000.0,1818000.0,13920000.0,735000.0,0.0,13185000.0,34214000.0,27032
Wardha,2021,Samudrapur,4923000.0,631000.0,5554000.0,653000.0,0.0,4901000.0,10074000.0,30012
Washim,2008,Malegaon,770000.0,64000.0,834000.0,0.0,0.0,834000.0,2149000.0,35127
Washim,2008,Mangrulpir,820000.0,3000.0,823000.0,0.0,0.0,823000.0,2403000.0,32347
Washim,2008,Karanja,1534000.0,267000.0,1801000.0,0.0,0.0,1801000.0,6379000.0,35266
Washim,2008,Manora,395000.0,33000.0,428000.0,0.0,0.0,428000.0,807000.0,27037
Washim,2008,Washim,1019000.0,22000.0,1041000.0,0.0,0.0,1041000.0,2310000.0,39136
Washim,2008,Resod,1006000.0,114000.0,1120000.0,0.0,0.0,1120000.0,2643000.0,30254
Washim,2009,Malegaon,1658000.0,94000.0,1752000.0,32000.0,0.0,1720000.0,12081000.0,36503
Washim,2009,Mangrulpir,1706000.0,1104000.0,2810000.0,31000.0,0.0,2779000.0,10511000.0,31903
Washim,2009,Karanja,3177000.0,1485000.0,4662000.0,72000.0,0.0,4590000.0,11342000.0,37783
Washim,2009,Manora,772000.0,6000.0,778000.0,16000.0,0.0,762000.0,2733000.0,27238
Washim,2009,Washim,2730000.0,1020000.0,3750000.0,46000.0,0.0,3704000.0,23556000.0,41718
Washim,2009,Resod,1209000.0,15000.0,1224000.0,47000.0,0.0,1177000.0,4766000.0,38286
Washim,2010,Malegaon,1671000.0,73000.0,1744000.0,0.0,0.0,1744000.0,8001000.0,36668
Washim,2010,Mangrulpir,2114000.0,21000.0,2135000.0,0.0,0.0,2135000.0,6253000.0,32514
Washim,2010,Karanja,3206000.0,424000.0,3630000.0,0.0,0.0,3630000.0,10169000.0,36804
Washim,2010,Manora,1240000.0,272000.0,1512000.0,0.0,0.0,1512000.0,4275000.0,28361
Washim,2010,Washim,3009000.0,681000.0,3690000.0,0.0,0.0,3690000.0,11661000.0,42348
Washim,2010,Resod,1208000.0,16000.0,1224000.0,0.0,0.0,1224000.0,3992000.0,38379
Washim,2011,Malegaon,1621000.0,274000.0,1895000.0,0.0,0.0,1895000.0,3132000.0,42365
Washim,2011,Mangrulpir,2196000.0,0.0,2196000.0,0.0,0.0,2196000.0,4138000.0,38133
Washim,2011,Karanja,3480000.0,296000.0,3776000.0,0.0,0.0,3776000.0,8662000.0,38379
Washim,2011,Manora,1211000.0,113000.0,1324000.0,0.0,0.0,1324000.0,2069000.0,34530
Washim,2011,Washim,3516000.0,822000.0,4338000.0,0.0,0.0,4338000.0,14062000.0,27010
Washim,2011,Resod,1153000.0,1194000.0,2347000.0,0.0,0.0,2347000.0,2360000.0,36937
Washim,2012,Malegaon,1688000.0,1000000.0,2688000.0,0.0,0.0,2688000.0,10817000.0,42365
Washim,2012,Mangrulpir,3016000.0,330000.0,3346000.0,0.0,0.0,3346000.0,25914000.0,38133
Washim,2012,Karanja,5923000.0,1055000.0,6978000.0,0.0,0.0,6978000.0,15693000.0,38379
Washim,2012,Manora,1213000.0,378000.0,1591000.0,0.0,0.0,1591000.0,4757000.0,34530
Washim,2012,Washim,5424000.0,956000.0,6380000.0,0.0,0.0,6380000.0,23679000.0,27010
Washim,2012,Resod,3059000.0,2313000.0,5372000.0,0.0,0.0,5372000.0,11333000.0,36937
Washim,2013,Malegaon,8571000.0,735000.0,9306000.0,0.0,0.0,9306000.0,8226000.0,41877
Washim,2013,Mangrulpir,19447000.0,407000.0,19854000.0,0.0,0.0,19854000.0,18811000.0,37311
Washim,2013,Karanja,11904000.0,25000.0,11929000.0,0.0,0.0,11929000.0,11107000.0,39012
Washim,2013,Manora,11375000.0,370000.0,11745000.0,0.0,0.0,11745000.0,11212000.0,29727
Washim,2013,Washim,38873000.0,492000.0,39365000.0,0.0,0.0,39365000.0,39403000.0,50363
Washim,2013,Resod,181670.0,2313000.0,2494670.0,0.0,0.0,2494670.0,17528000.0,40501
Washim,2014,Malegaon,1630000.0,73000.0,1703000.0,32000.0,0.0,1671000.0,12081000.0,36503
Washim,2014,Mangrulpir,2886000.0,21000.0,2907000.0,31000.0,0.0,2876000.0,10511000.0,31903
Washim,2014,Karanja,5477000.0,2194000.0,7671000.0,72000.0,0.0,7599000.0,11342000.0,37783
Washim,2014,Manora,1240000.0,272000.0,1512000.0,16000.0,0.0,1496000.0,2733000.0,27238
Washim,2014,Washim,5130000.0,681000.0,5811000.0,46000.0,0.0,5765000.0,23556000.0,41718
Washim,2014,Resod,2837000.0,16000.0,2853000.0,47000.0,0.0,2806000.0,4766000.0,38286
Washim,2015,Malegaon,1630000.0,73000.0,1703000.0,33000.0,0.0,1670000.0,4567000.0,36503
Washim,2015,Mangrulpir,2886000.0,25000.0,2911000.0,32000.0,0.0,2879000.0,95875000.0,31903
Washim,2015,Karanja,5477000.0,1995000.0,7472000.0,72000.0,0.0,7400000.0,48796000.0,37783
Washim,2015,Manora,1240000.0,270000.0,1510000.0,17000.0,0.0,1493000.0,17219000.0,27238
Washim,2015,Washim,5130000.0,675000.0,5805000.0,46000.0,0.0,5759000.0,182803000.0,41718
Washim,2015,Resod,2837000.0,20000.0,2857000.0,47000.0,0.0,2810000.0,8690000.0,38286
Washim,2016,Malegaon,25150.0,980.0,26130.0,0.0,0.0,26130.0,48060.0,0
Washim,2016,Mangrulpir,26300.0,3060.0,29360.0,0.0,0.0,29360.0,613790.0,0
Washim,2016,Karanja,77950.0,3240.0,81190.0,0.0,0.0,81190.0,488930.0,0
Washim,2016,Manora,21990.0,6300.0,28290.0,0.0,0.0,28290.0,47570.0,0
Washim,2016,Washim,617000.0,8350.0,625350.0,0.0,0.0,625350.0,632540.0,0
Washim,2016,Resod,246830.0,283000.0,529830.0,0.0,0.0,529830.0,253440.0,0
Washim,2017,Malegaon,6023000.0,835000.0,6858000.0,0.0,0.0,6858000.0,93915000.0,80296
Washim,2017,Mangrulpir,1861000.0,193000.0,2054000.0,0.0,0.0,2054000.0,30905000.0,41201
Washim,2017,Karanja,4458000.0,97000.0,4555000.0,0.0,0.0,4555000.0,6670000.0,38794
Washim,2017,Manora,3827000.0,200000.0,4027000.0,0.0,0.0,4027000.0,51707000.0,39928
Washim,2017,Washim,1318000.0,882000.0,2200000.0,0.0,0.0,2200000.0,20228000.0,32364
Washim,2017,Resod,6266000.0,488000.0,6754000.0,0.0,0.0,6754000.0,40370000.0,42540
Washim,2018,Malegaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2018,Mangrulpir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2018,Karanja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2018,Manora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2018,Washim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2018,Resod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Washim,2019,Malegaon,2548000.0,496000.0,3044000.0,0.0,0.0,3044000.0,24686000.0,51606
Washim,2019,Mangrulpir,3910000.0,122000.0,4032000.0,0.0,0.0,4032000.0,7953000.0,43267
Washim,2019,Karanja,6982000.0,493000.0,7475000.0,0.0,0.0,7475000.0,32907000.0,42696
Washim,2019,Manora,731000.0,739000.0,1470000.0,0.0,0.0,1470000.0,971000.0,34131
Washim,2019,Washim,5620000.0,448000.0,6068000.0,0.0,0.0,6068000.0,40368000.0,60037
Washim,2019,Resod,4493000.0,946000.0,5439000.0,0.0,0.0,5439000.0,5863000.0,45505
Washim,2020,Malegaon,2885000.0,644000.0,3529000.0,0.0,0.0,3529000.0,13715000.0,51606
Washim,2020,Mangrulpir,3721000.0,1200000.0,4921000.0,0.0,0.0,4921000.0,10675000.0,43267
Washim,2020,Karanja,7156000.0,1216000.0,8372000.0,0.0,0.0,8372000.0,36505000.0,42696
Washim,2020,Manora,1092000.0,349000.0,1441000.0,0.0,0.0,1441000.0,2212000.0,34131
Washim,2020,Washim,5798000.0,1136000.0,6934000.0,0.0,0.0,6934000.0,85816000.0,60037
Washim,2020,Resod,4640000.0,1147000.0,5787000.0,0.0,0.0,5787000.0,26067000.0,45505
Washim,2021,Malegaon,15020000.0,280000.0,15300000.0,0.0,0.0,15300000.0,4361000.0,39172
Washim,2021,Mangrulpir,40941000.0,2158000.0,43099000.0,0.0,0.0,43099000.0,25885000.0,43616
Washim,2021,Karanja,51982000.0,3744000.0,55726000.0,0.0,0.0,55726000.0,20526000.0,42292
Washim,2021,Manora,14190000.0,810000.0,15000000.0,0.0,0.0,15000000.0,2077000.0,34557
Washim,2021,Washim,22500000.0,386000.0,22886000.0,0.0,0.0,22886000.0,118592000.0,41541
Washim,2021,Resod,18910000.0,1590000.0,20500000.0,0.0,0.0,20500000.0,13383000.0,43553
Yavatmal,2012,Ner,733000.0,132000.0,865000.0,0.0,0.0,865000.0,3597000.0,94197
Yavatmal,2012,Babhulgaon,1151000.0,188000.0,1339000.0,0.0,0.0,1339000.0,2134000.0,39834
Yavatmal,2012,Kalamb,1158000.0,302000.0,1460000.0,0.0,0.0,1460000.0,4720000.0,13796
Yavatmal,2012,Yavatmal,26548000.0,0.0,26548000.0,0.0,0.0,26548000.0,30446000.0,25632
Yavatmal,2012,Darvha,687000.0,2626000.0,3313000.0,0.0,0.0,3313000.0,20820000.0,2502
Yavatmal,2012,Digras,5255000.0,1937000.0,7192000.0,0.0,0.0,7192000.0,9936000.0,2886
Yavatmal,2012,Pusad,8853000.0,16267000.0,25120000.0,0.0,0.0,25120000.0,45155000.0,36830
Yavatmal,2012,Umarkhed,741000.0,6587000.0,7328000.0,0.0,0.0,7328000.0,23381000.0,35726
Yavatmal,2012,Mahagaon,2617000.0,1445000.0,4062000.0,0.0,0.0,4062000.0,5749000.0,38556
Yavatmal,2012,Aarni,1845000.0,436000.0,2281000.0,0.0,0.0,2281000.0,7706000.0,26531
Yavatmal,2012,Ghantaji,1508000.0,383000.0,1891000.0,0.0,0.0,1891000.0,9305000.0,24835
Yavatmal,2012,Kelapur,4826000.0,5077000.0,9903000.0,0.0,0.0,9903000.0,7431000.0,23135
Yavatmal,2012,Ralegaon,1293000.0,432000.0,1725000.0,0.0,0.0,1725000.0,3431000.0,26552
Yavatmal,2012,Maregaon,2858000.0,367000.0,3225000.0,0.0,0.0,3225000.0,2735000.0,4207
Yavatmal,2012,Zari Jamani,6831000.0,4256000.0,11087000.0,0.0,0.0,11087000.0,7627000.0,6587
Yavatmal,2012,Vani,6558000.0,1815000.0,8373000.0,0.0,0.0,8373000.0,14922000.0,53454
Yavatmal,2013,Ner,739000.0,43000.0,782000.0,0.0,0.0,782000.0,1056000.0,26512
Yavatmal,2013,Babhulgaon,1182000.0,209000.0,1391000.0,0.0,0.0,1391000.0,3675000.0,20221
Yavatmal,2013,Kalamb,1129000.0,33000.0,1162000.0,0.0,0.0,1162000.0,2798000.0,19036
Yavatmal,2013,Yavatmal,13954000.0,14251000.0,28205000.0,0.0,0.0,28205000.0,18580000.0,27189
Yavatmal,2013,Darvha,2706000.0,1059000.0,3765000.0,0.0,0.0,3765000.0,7874000.0,29573
Yavatmal,2013,Digras,6403000.0,2675000.0,9078000.0,0.0,0.0,9078000.0,8675000.0,20038
Yavatmal,2013,Pusad,7453000.0,952000.0,8405000.0,0.0,0.0,8405000.0,7673000.0,40375
Yavatmal,2013,Umarkhed,6681000.0,1383000.0,8064000.0,0.0,0.0,8064000.0,11715000.0,33718
Yavatmal,2013,Mahagaon,3958000.0,4015000.0,7973000.0,0.0,0.0,7973000.0,3970000.0,32142
Yavatmal,2013,Aarni,1351000.0,707000.0,2058000.0,0.0,0.0,2058000.0,1946000.0,15742
Yavatmal,2013,Ghantaji,2235000.0,71000.0,2306000.0,0.0,0.0,2306000.0,2578000.0,5700
Yavatmal,2013,Kelapur,5709000.0,4531000.0,10240000.0,0.0,0.0,10240000.0,13882000.0,22089
Yavatmal,2013,Ralegaon,1605000.0,372000.0,1977000.0,0.0,0.0,1977000.0,1388000.0,26712
Yavatmal,2013,Maregaon,1476000.0,307000.0,1783000.0,0.0,0.0,1783000.0,2830000.0,17335
Yavatmal,2013,Zari Jamani,2874000.0,783000.0,3657000.0,0.0,0.0,3657000.0,5221000.0,16998
Yavatmal,2013,Vani,10917000.0,3003000.0,13920000.0,0.0,0.0,13920000.0,16746000.0,25824
Yavatmal,2014,Ner,2695000.0,101000.0,2796000.0,0.0,0.0,2796000.0,4605000.0,4961
Yavatmal,2014,Babhulgaon,3114000.0,104000.0,3218000.0,0.0,0.0,3218000.0,3492000.0,20888
Yavatmal,2014,Kalamb,3049000.0,32000.0,3081000.0,0.0,0.0,3081000.0,2956000.0,21824
Yavatmal,2014,Yavatmal,18045000.0,48994000.0,67039000.0,0.0,0.0,67039000.0,35954000.0,26601
Yavatmal,2014,Darvha,4780000.0,1352000.0,6132000.0,0.0,0.0,6132000.0,4617000.0,34280
Yavatmal,2014,Digras,7216000.0,2398000.0,9614000.0,0.0,0.0,9614000.0,7380000.0,20038
Yavatmal,2014,Pusad,9562000.0,2375000.0,11937000.0,0.0,0.0,11937000.0,13615000.0,37584
Yavatmal,2014,Umarkhed,9540000.0,3675000.0,13215000.0,0.0,0.0,13215000.0,15760000.0,42715
Yavatmal,2014,Mahagaon,6310000.0,11695000.0,18005000.0,0.0,0.0,18005000.0,4932000.0,34128
Yavatmal,2014,Aarni,3750000.0,1045000.0,4795000.0,0.0,0.0,4795000.0,3534000.0,15948
Yavatmal,2014,Ghantaji,3958000.0,133000.0,4091000.0,0.0,0.0,4091000.0,4317000.0,5567
Yavatmal,2014,Kelapur,5218000.0,3320000.0,8538000.0,0.0,0.0,8538000.0,8109000.0,23679
Yavatmal,2014,Ralegaon,3455000.0,662000.0,4117000.0,0.0,0.0,4117000.0,3586000.0,6332
Yavatmal,2014,Maregaon,3417000.0,180000.0,3597000.0,0.0,0.0,3597000.0,1746000.0,21305
Yavatmal,2014,Zari Jamani,4764000.0,979000.0,5743000.0,0.0,0.0,5743000.0,13493000.0,5780
Yavatmal,2014,Vani,10717000.0,2520000.0,13237000.0,0.0,0.0,13237000.0,20618000.0,24562
Yavatmal,2015,Ner,1438000.0,300000.0,1738000.0,0.0,0.0,1738000.0,105810000.0,34235
Yavatmal,2015,Babhulgaon,2113000.0,201000.0,2314000.0,0.0,0.0,2314000.0,3210000.0,20888
Yavatmal,2015,Kalamb,2167000.0,428000.0,2595000.0,0.0,0.0,2595000.0,6165000.0,20803
Yavatmal,2015,Yavatmal,15053000.0,5884000.0,20937000.0,0.0,0.0,20937000.0,80271000.0,26601
Yavatmal,2015,Darvha,4856000.0,1925000.0,6781000.0,0.0,0.0,6781000.0,17106000.0,34280
Yavatmal,2015,Digras,5594000.0,1779000.0,7373000.0,0.0,0.0,7373000.0,9480000.0,23724
Yavatmal,2015,Pusad,12871000.0,12613000.0,25484000.0,0.0,0.0,25484000.0,22078000.0,41128
