Year,District,Taluka,Select Banks/ Bank Branches,Number
2020,Chandrapur,Korpana,Classified Banks,5
2020,Chandrapur,Mul,Branch Offices of Classified Banks,15
2020,Chandrapur,Mul,Classified Banks,9
2020,Chandrapur,Nagbhid,Branch Offices of Classified Banks,20
2020,Chandrapur,Nagbhid,Classified Banks,7
2020,Chandrapur,Ponbhurna,Branch Offices of Classified Banks,4
2020,Chandrapur,Ponbhurna,Classified Banks,4
2020,Chandrapur,Rajura,Branch Offices of Classified Banks,16
2020,Chandrapur,Rajura,Classified Banks,8
2020,Chandrapur,Savali,Branch Offices of Classified Banks,13
2020,Chandrapur,Savali,Classified Banks,4
2020,Chandrapur,Sindevahi,Branch Offices of Classified Banks,15
2020,Chandrapur,Sindevahi,Classified Banks,6
2020,Chandrapur,Varora,Branch Offices of Classified Banks,31
2020,Chandrapur,Varora,Classified Banks,15
2020,Chhatrapati Sambhajinagar,Chhatrapati Sambhaji Nagar,Branch Offices of Classified Banks,179
2020,Chhatrapati Sambhajinagar,Chhatrapati Sambhaji Nagar,Classified Banks,34
2020,Chhatrapati Sambhajinagar,Gangapur,Branch Offices of Classified Banks,21
2020,Chhatrapati Sambhajinagar,Gangapur,Classified Banks,10
2020,Chhatrapati Sambhajinagar,Kannad,Branch Offices of Classified Banks,19
2020,Chhatrapati Sambhajinagar,Kannad,Classified Banks,6
2020,Chhatrapati Sambhajinagar,Khultabad,Branch Offices of Classified Banks,5
2020,Chhatrapati Sambhajinagar,Khultabad,Classified Banks,4
2020,Chhatrapati Sambhajinagar,Paithan,Branch Offices of Classified Banks,31
2020,Chhatrapati Sambhajinagar,Paithan,Classified Banks,10
2020,Chhatrapati Sambhajinagar,Phulambri,Branch Offices of Classified Banks,7
2020,Chhatrapati Sambhajinagar,Phulambri,Classified Banks,5
2020,Chhatrapati Sambhajinagar,Sillod,Branch Offices of Classified Banks,19
2020,Chhatrapati Sambhajinagar,Sillod,Classified Banks,10
2020,Chhatrapati Sambhajinagar,Soyegaon,Branch Offices of Classified Banks,7
2020,Chhatrapati Sambhajinagar,Soyegaon,Classified Banks,3
2020,Chhatrapati Sambhajinagar,Vaijapur,Branch Offices of Classified Banks,15
2020,Chhatrapati Sambhajinagar,Vaijapur,Classified Banks,7
2020,Dharashiv,Bhum,Branch Offices of Classified Banks,8
2020,Dharashiv,Bhum,Classified Banks,6
2020,Dharashiv,Dharashiv,Branch Offices of Classified Banks,33
2020,Dharashiv,Dharashiv,Classified Banks,17
2020,Dharashiv,Kalamb,Branch Offices of Classified Banks,13
2020,Dharashiv,Kalamb,Classified Banks,6
2020,Dharashiv,Lohara,Branch Offices of Classified Banks,7
2020,Dharashiv,Lohara,Classified Banks,3
2020,Dharashiv,Paranda,Branch Offices of Classified Banks,8
2020,Dharashiv,Paranda,Classified Banks,4
2020,Dharashiv,Tuljapur,Branch Offices of Classified Banks,17
2020,Dharashiv,Tuljapur,Classified Banks,8
2020,Dharashiv,Umaraga,Branch Offices of Classified Banks,22
2020,Dharashiv,Umaraga,Classified Banks,8
2020,Dharashiv,Washi,Branch Offices of Classified Banks,5
2020,Dharashiv,Washi,Classified Banks,3
2020,Dhule,Dhule,Branch Offices of Classified Banks,62
2020,Dhule,Dhule,Classified Banks,22
2020,Dhule,Sakri,Branch Offices of Classified Banks,18
2020,Dhule,Sakri,Classified Banks,7
2020,Dhule,Shindkheda,Branch Offices of Classified Banks,19
2020,Dhule,Shindkheda,Classified Banks,8
2020,Dhule,Shirpur,Branch Offices of Classified Banks,22
2020,Dhule,Shirpur,Classified Banks,11
2020,Gadchiroli,Aheri,Branch Offices of Classified Banks,9
2020,Gadchiroli,Aheri,Classified Banks,4
2020,Gadchiroli,Bhamragad,Branch Offices of Classified Banks,1
2020,Gadchiroli,Bhamragad,Classified Banks,1
2020,Gadchiroli,Chomoshi,Branch Offices of Classified Banks,9
2020,Gadchiroli,Chomoshi,Classified Banks,4
2020,Gadchiroli,Desaiganj,Branch Offices of Classified Banks,8
2020,Gadchiroli,Desaiganj,Classified Banks,5
2020,Gadchiroli,Dhanora,Branch Offices of Classified Banks,5
2020,Gadchiroli,Dhanora,Classified Banks,3
2020,Gadchiroli,Etapalli,Branch Offices of Classified Banks,2
2020,Gadchiroli,Etapalli,Classified Banks,2
2020,Gadchiroli,Gadchiroli,Branch Offices of Classified Banks,14
2020,Gadchiroli,Gadchiroli,Classified Banks,10
2020,Gadchiroli,Korachi,Branch Offices of Classified Banks,2
2020,Gadchiroli,Korachi,Classified Banks,2
2020,Gadchiroli,Kurkheda,Branch Offices of Classified Banks,5
2020,Gadchiroli,Kurkheda,Classified Banks,4
2020,Gadchiroli,Mulchera,Branch Offices of Classified Banks,2
2020,Gadchiroli,Mulchera,Classified Banks,2
2020,Gadchiroli,Sironcha,Branch Offices of Classified Banks,3
2020,Gadchiroli,Sironcha,Classified Banks,2
2020,Gadchiroli,rmori,Branch Offices of Classified Banks,6
2020,Gadchiroli,rmori,Classified Banks,4
2020,Gondia,Aamgaon,Branch Offices of Classified Banks,8
2020,Gondia,Aamgaon,Classified Banks,6
2020,Gondia,Arjuni Morgaon,Branch Offices of Classified Banks,9
2020,Gondia,Arjuni Morgaon,Classified Banks,6
2020,Gondia,Devari,Branch Offices of Classified Banks,9
2020,Gondia,Devari,Classified Banks,8
2020,Gondia,Gondia,Branch Offices of Classified Banks,48
2020,Gondia,Gondia,Classified Banks,20
2020,Gondia,Goregaon,Branch Offices of Classified Banks,5
2020,Gondia,Goregaon,Classified Banks,3
2020,Gondia,Sadak Arjuni,Branch Offices of Classified Banks,8
2020,Gondia,Sadak Arjuni,Classified Banks,4
2020,Gondia,Salekasa,Branch Offices of Classified Banks,4
2020,Gondia,Salekasa,Classified Banks,2
2020,Gondia,Tiroda,Branch Offices of Classified Banks,14
2020,Gondia,Tiroda,Classified Banks,11
2020,Hingoli,Aundha na,Branch Offices of Classified Banks,8
2020,Hingoli,Aundha na,Classified Banks,4
2020,Hingoli,Hingoli,Branch Offices of Classified Banks,25
2020,Hingoli,Hingoli,Classified Banks,15
2020,Hingoli,Kalamanuri,Branch Offices of Classified Banks,11
2020,Hingoli,Kalamanuri,Classified Banks,3
2020,Hingoli,Sengaon,Branch Offices of Classified Banks,7
2020,Hingoli,Sengaon,Classified Banks,3
2020,Hingoli,vasamat,Branch Offices of Classified Banks,16
2020,Hingoli,vasamat,Classified Banks,8
2020,Jalgaon,Amalner,Branch Offices of Classified Banks,31
2020,Jalgaon,Amalner,Classified Banks,3
2020,Jalgaon,Bhadgaon,Branch Offices of Classified Banks,22
2020,Jalgaon,Bhadgaon,Classified Banks,2
2020,Jalgaon,Bhusawal,Branch Offices of Classified Banks,43
2020,Jalgaon,Bhusawal,Classified Banks,4
2020,Jalgaon,Bodvad,Branch Offices of Classified Banks,33
2020,Jalgaon,Bodvad,Classified Banks,3
2020,Jalgaon,Chalisgaon,Branch Offices of Classified Banks,45
2020,Jalgaon,Chalisgaon,Classified Banks,3
2020,Jalgaon,Chopda,Branch Offices of Classified Banks,31
2020,Jalgaon,Chopda,Classified Banks,3
2020,Jalgaon,Dharangaon,Branch Offices of Classified Banks,17
2020,Jalgaon,Dharangaon,Classified Banks,3
2020,Jalgaon,Erandol,Branch Offices of Classified Banks,18
2020,Jalgaon,Erandol,Classified Banks,4
2020,Jalgaon,Jalgaon,Branch Offices of Classified Banks,97
2020,Jalgaon,Jalgaon,Classified Banks,4
2020,Jalgaon,Jamner,Branch Offices of Classified Banks,37
2020,Jalgaon,Jamner,Classified Banks,4
2020,Jalgaon,Muktainagar (Edlabad),Branch Offices of Classified Banks,23
2020,Jalgaon,Muktainagar (Edlabad),Classified Banks,4
2020,Jalgaon,Pachora,Branch Offices of Classified Banks,43
2020,Jalgaon,Pachora,Classified Banks,4
2020,Jalgaon,Parola,Branch Offices of Classified Banks,21
2020,Jalgaon,Parola,Classified Banks,3
2020,Jalgaon,Raver,Branch Offices of Classified Banks,47
2020,Jalgaon,Raver,Classified Banks,4
2020,Jalgaon,Yawal,Branch Offices of Classified Banks,44
2020,Jalgaon,Yawal,Classified Banks,4
2020,Jalna,Ambad,Branch Offices of Classified Banks,27
2020,Jalna,Ambad,Classified Banks,8
2020,Jalna,Badnapur,Branch Offices of Classified Banks,14
2020,Jalna,Badnapur,Classified Banks,7
2020,Jalna,Bhokardan,Branch Offices of Classified Banks,27
2020,Jalna,Bhokardan,Classified Banks,7
2020,Jalna,Ghansawangi,Branch Offices of Classified Banks,17
2020,Jalna,Ghansawangi,Classified Banks,7
2020,Jalna,Jaffrabad,Branch Offices of Classified Banks,14
2020,Jalna,Jaffrabad,Classified Banks,5
2020,Jalna,Jalna,Branch Offices of Classified Banks,46
2020,Jalna,Jalna,Classified Banks,23
2020,Jalna,Mantha,Branch Offices of Classified Banks,10
2020,Jalna,Mantha,Classified Banks,4
2020,Jalna,Partur,Branch Offices of Classified Banks,17
2020,Jalna,Partur,Classified Banks,7
2020,Kolhapur,Ajara,Branch Offices of Classified Banks,20
2020,Kolhapur,Ajara,Classified Banks,7
2020,Kolhapur,Bhudargad,Branch Offices of Classified Banks,27
2020,Kolhapur,Bhudargad,Classified Banks,7
2020,Kolhapur,Chandgad,Branch Offices of Classified Banks,26
2020,Kolhapur,Chandgad,Classified Banks,7
2020,Kolhapur,Gadhinglaj,Branch Offices of Classified Banks,44
2020,Kolhapur,Gadhinglaj,Classified Banks,16
2020,Kolhapur,Gaganbavada,Branch Offices of Classified Banks,8
2020,Kolhapur,Gaganbavada,Classified Banks,3
2020,Kolhapur,Hatkanangale,Branch Offices of Classified Banks,102
2020,Kolhapur,Hatkanangale,Classified Banks,28
2020,Kolhapur,Kagal,Branch Offices of Classified Banks,43
2020,Kolhapur,Kagal,Classified Banks,16
2020,Kolhapur,Karveer,Branch Offices of Classified Banks,192
2020,Kolhapur,Karveer,Classified Banks,38
2020,Kolhapur,Panhala,Branch Offices of Classified Banks,41
2020,Kolhapur,Panhala,Classified Banks,10
2020,Kolhapur,Radhanagari,Branch Offices of Classified Banks,33
2020,Kolhapur,Radhanagari,Classified Banks,10
2020,Kolhapur,Shahuwadi,Branch Offices of Classified Banks,28
2020,Kolhapur,Shahuwadi,Classified Banks,9
2020,Kolhapur,Shirol,Branch Offices of Classified Banks,64
2020,Kolhapur,Shirol,Classified Banks,19
2020,Latur,Ahamadpur,Branch Offices of Classified Banks,23
2020,Latur,Ahamadpur,Classified Banks,7
2020,Latur,Aosa,Branch Offices of Classified Banks,28
2020,Latur,Aosa,Classified Banks,8
2020,Latur,Chakur,Branch Offices of Classified Banks,18
2020,Latur,Chakur,Classified Banks,5
2020,Latur,Devani,Branch Offices of Classified Banks,13
2020,Latur,Devani,Classified Banks,5
2020,Latur,Jalkot,Branch Offices of Classified Banks,6
2020,Latur,Jalkot,Classified Banks,5
2020,Latur,Latur,Branch Offices of Classified Banks,92
2020,Latur,Latur,Classified Banks,25
2020,Latur,Nilanga,Branch Offices of Classified Banks,28
2020,Latur,Nilanga,Classified Banks,6
2020,Latur,Renapur,Branch Offices of Classified Banks,16
2020,Latur,Renapur,Classified Banks,7
2020,Latur,Shirur-Anantpal,Branch Offices of Classified Banks,12
2020,Latur,Shirur-Anantpal,Classified Banks,5
2020,Latur,Udgir,Branch Offices of Classified Banks,37
2020,Latur,Udgir,Classified Banks,15
2020,Mumbai City,Mumbai City,Branch Offices of Classified Banks,1091
2020,Mumbai City,Mumbai City,Classified Banks,32
2020,Mumbai Suburban,Adheri,Branch Offices of Classified Banks,1386
2020,Mumbai Suburban,Adheri,Classified Banks,43
2020,Nagpur,Bhiwapur,Branch Offices of Classified Banks,7
2020,Nagpur,Bhiwapur,Classified Banks,5
2020,Nagpur,Hingana,Branch Offices of Classified Banks,16
2020,Nagpur,Hingana,Classified Banks,14
2020,Nagpur,Kalameshwar,Branch Offices of Classified Banks,16
2020,Nagpur,Kalameshwar,Classified Banks,12
2020,Nagpur,Kamathi,Branch Offices of Classified Banks,25
2020,Nagpur,Kamathi,Classified Banks,13
2020,Nagpur,Katol,Branch Offices of Classified Banks,21
2020,Nagpur,Katol,Classified Banks,10
2020,Nagpur,Kuhi,Branch Offices of Classified Banks,11
2020,Nagpur,Kuhi,Classified Banks,6
2020,Nagpur,Mauda,Branch Offices of Classified Banks,16
2020,Nagpur,Mauda,Classified Banks,12
2020,Nagpur,Nagpur (Gra),Branch Offices of Classified Banks,22
2020,Nagpur,Nagpur (Gra),Classified Banks,10
2020,Nagpur,Nagpur (Sh),Branch Offices of Classified Banks,381
2020,Nagpur,Nagpur (Sh),Classified Banks,23
2020,Nagpur,Narkhed,Branch Offices of Classified Banks,11
2020,Nagpur,Narkhed,Classified Banks,5
2020,Nagpur,Parashivani,Branch Offices of Classified Banks,8
2020,Nagpur,Parashivani,Classified Banks,8
2020,Nagpur,Ramtech,Branch Offices of Classified Banks,18
2020,Nagpur,Ramtech,Classified Banks,9
2020,Nagpur,Sawner,Branch Offices of Classified Banks,20
2020,Nagpur,Sawner,Classified Banks,13
2020,Nagpur,Umred,Branch Offices of Classified Banks,21
2020,Nagpur,Umred,Classified Banks,13
2020,Nanded,Himalay nagar,Branch Offices of Classified Banks,5
2020,Nanded,Himalay nagar,Classified Banks,3
2020,Nanded,Kinvat,Branch Offices of Classified Banks,15
2020,Nanded,Kinvat,Classified Banks,5
2020,Nanded,Mahur,Branch Offices of Classified Banks,5
2020,Nanded,Mahur,Classified Banks,3
2020,Nanded,Mudkhed,Branch Offices of Classified Banks,13
2020,Nanded,Mudkhed,Classified Banks,4
2020,Nanded,Mukhed,Branch Offices of Classified Banks,21
2020,Nanded,Mukhed,Classified Banks,5
2020,Nanded,Nanded,Branch Offices of Classified Banks,82
2020,Nanded,Nanded,Classified Banks,30
2020,Nanded,andhrapur,Branch Offices of Classified Banks,10
2020,Nanded,andhrapur,Classified Banks,5
2020,Nanded,bhokar,Branch Offices of Classified Banks,11
2020,Nanded,bhokar,Classified Banks,3
2020,Nanded,biloli,Branch Offices of Classified Banks,14
2020,Nanded,biloli,Classified Banks,5
2020,Nanded,deglur,Branch Offices of Classified Banks,23
2020,Nanded,deglur,Classified Banks,5
2020,Nanded,dharmabad,Branch Offices of Classified Banks,11
2020,Nanded,dharmabad,Classified Banks,6
2020,Nanded,hadgaon,Branch Offices of Classified Banks,13
2020,Nanded,hadgaon,Classified Banks,5
2020,Nanded,kandhar,Branch Offices of Classified Banks,18
2020,Nanded,kandhar,Classified Banks,4
2020,Nanded,loha,Branch Offices of Classified Banks,17
2020,Nanded,loha,Classified Banks,6
2020,Nanded,naygaon,Branch Offices of Classified Banks,16
2020,Nanded,naygaon,Classified Banks,4
2020,Nanded,umari,Branch Offices of Classified Banks,8
2020,Nanded,umari,Classified Banks,3
2020,Nandurbar,Akkalkuva,Branch Offices of Classified Banks,10
2020,Nandurbar,Akkalkuva,Classified Banks,5
2020,Nandurbar,Akrani,Branch Offices of Classified Banks,4
2020,Nandurbar,Akrani,Classified Banks,3
2020,Nandurbar,Nandurbar,Branch Offices of Classified Banks,34
2020,Nandurbar,Nandurbar,Classified Banks,15
2020,Nandurbar,Navapur,Branch Offices of Classified Banks,15
2020,Nandurbar,Navapur,Classified Banks,7
2020,Nandurbar,Shahada,Branch Offices of Classified Banks,31
2020,Nandurbar,Shahada,Classified Banks,12
2020,Nandurbar,Taloda,Branch Offices of Classified Banks,10
2020,Nandurbar,Taloda,Classified Banks,5
2020,Nashik,Baglan,Branch Offices of Classified Banks,54
2020,Nashik,Baglan,Classified Banks,14
2020,Nashik,Chandwad,Branch Offices of Classified Banks,24
2020,Nashik,Chandwad,Classified Banks,7
2020,Nashik,Devala,Branch Offices of Classified Banks,25
2020,Nashik,Devala,Classified Banks,9
2020,Nashik,Dindori,Branch Offices of Classified Banks,46
2020,Nashik,Dindori,Classified Banks,16
2020,Nashik,Igatpuri,Branch Offices of Classified Banks,30
2020,Nashik,Igatpuri,Classified Banks,16
2020,Nashik,Kalwan,Branch Offices of Classified Banks,25
2020,Nashik,Kalwan,Classified Banks,9
2020,Nashik,Malegaon,Branch Offices of Classified Banks,70
2020,Nashik,Malegaon,Classified Banks,19
2020,Nashik,Nandgaon,Branch Offices of Classified Banks,27
2020,Nashik,Nandgaon,Classified Banks,12
2020,Nashik,Nashik,Branch Offices of Classified Banks,277
2020,Nashik,Nashik,Classified Banks,42
2020,Nashik,Nifad,Branch Offices of Classified Banks,128
2020,Nashik,Nifad,Classified Banks,24
2020,Nashik,Peth,Branch Offices of Classified Banks,9
2020,Nashik,Peth,Classified Banks,5
2020,Nashik,Sinner,Branch Offices of Classified Banks,47
2020,Nashik,Sinner,Classified Banks,17
2020,Nashik,Surgana,Branch Offices of Classified Banks,8
2020,Nashik,Surgana,Classified Banks,4
2020,Nashik,Trimbak,Branch Offices of Classified Banks,28
2020,Nashik,Trimbak,Classified Banks,9
2020,Nashik,Yewala,Branch Offices of Classified Banks,13
2020,Nashik,Yewala,Classified Banks,8
2020,Palghar,Dahanu,Branch Offices of Classified Banks,37
2020,Palghar,Dahanu,Classified Banks,8
2020,Palghar,Javhar,Branch Offices of Classified Banks,6
2020,Palghar,Javhar,Classified Banks,3
2020,Palghar,Mokhada,Branch Offices of Classified Banks,9
2020,Palghar,Mokhada,Classified Banks,4
2020,Palghar,Palghar,Branch Offices of Classified Banks,71
2020,Palghar,Palghar,Classified Banks,6
2020,Palghar,Talasari,Branch Offices of Classified Banks,7
2020,Palghar,Talasari,Classified Banks,3
2020,Palghar,Vasai,Branch Offices of Classified Banks,139
2020,Palghar,Vasai,Classified Banks,11
2020,Palghar,Vikramgad,Branch Offices of Classified Banks,5
2020,Palghar,Vikramgad,Classified Banks,3
2020,Palghar,Wada,Branch Offices of Classified Banks,23
2020,Palghar,Wada,Classified Banks,6
2020,Parbhani,Gangakhed,Branch Offices of Classified Banks,14
2020,Parbhani,Gangakhed,Classified Banks,8
2020,Parbhani,Jintur,Branch Offices of Classified Banks,14
2020,Parbhani,Jintur,Classified Banks,2
2020,Parbhani,Manvat,Branch Offices of Classified Banks,12
2020,Parbhani,Manvat,Classified Banks,5
2020,Parbhani,Palam,Branch Offices of Classified Banks,8
2020,Parbhani,Palam,Classified Banks,2
2020,Parbhani,Parbhani,Branch Offices of Classified Banks,54
2020,Parbhani,Parbhani,Classified Banks,16
2020,Parbhani,Pathari,Branch Offices of Classified Banks,9
2020,Parbhani,Pathari,Classified Banks,3
2020,Parbhani,Purna,Branch Offices of Classified Banks,17
2020,Parbhani,Purna,Classified Banks,3
2020,Parbhani,Selu,Branch Offices of Classified Banks,15
2020,Parbhani,Selu,Classified Banks,7
2020,Parbhani,Sonpeth,Branch Offices of Classified Banks,9
2020,Parbhani,Sonpeth,Classified Banks,2
2020,Pune,Aambegaon,Branch Offices of Classified Banks,35
2020,Pune,Aambegaon,Classified Banks,10
2020,Pune,Baramati,Branch Offices of Classified Banks,85
2020,Pune,Baramati,Classified Banks,22
2020,Pune,Bhor,Branch Offices of Classified Banks,25
2020,Pune,Bhor,Classified Banks,9
2020,Pune,Daund,Branch Offices of Classified Banks,65
2020,Pune,Daund,Classified Banks,15
2020,Pune,Haveli,Branch Offices of Classified Banks,245
2020,Pune,Haveli,Classified Banks,34
2020,Pune,Indapur,Branch Offices of Classified Banks,70
2020,Pune,Indapur,Classified Banks,17
2020,Pune,Junnar,Branch Offices of Classified Banks,62
2020,Pune,Junnar,Classified Banks,16
2020,Pune,Khed,Branch Offices of Classified Banks,94
2020,Pune,Khed,Classified Banks,25
2020,Pune,Maval,Branch Offices of Classified Banks,70
2020,Pune,Maval,Classified Banks,19
2020,Pune,Mulashi,Branch Offices of Classified Banks,59
2020,Pune,Mulashi,Classified Banks,19
2020,Pune,Pune City,Branch Offices of Classified Banks,1015
2020,Pune,Pune City,Classified Banks,35
2020,Pune,Purandar,Branch Offices of Classified Banks,38
2020,Pune,Purandar,Classified Banks,13
2020,Pune,Shirur,Branch Offices of Classified Banks,81
2020,Pune,Shirur,Classified Banks,18
2020,Pune,Welhe,Branch Offices of Classified Banks,9
2020,Pune,Welhe,Classified Banks,3
2020,Raigad,Panwel,Branch Offices of Classified Banks,145
2020,Raigad,Panwel,Classified Banks,27
2020,Raigad,Uran,Branch Offices of Classified Banks,29
2020,Raigad,Uran,Classified Banks,13
2020,Raigad,alibag,Branch Offices of Classified Banks,38
2020,Raigad,alibag,Classified Banks,14
2020,Raigad,karjat,Branch Offices of Classified Banks,28
2020,Raigad,karjat,Classified Banks,15
2020,Raigad,khalapur,Branch Offices of Classified Banks,26
2020,Raigad,khalapur,Classified Banks,14
2020,Raigad,mahad,Branch Offices of Classified Banks,18
2020,Raigad,mahad,Classified Banks,11
2020,Raigad,mangaon,Branch Offices of Classified Banks,29
