Year,District,Taluka,Project Size,Irrigation Beneficiary Area,Irrigated Area,Share of Beneficiary Area Irrigated
2020,Nandurbar,Akrani,Small,182.0,60.0,
2020,Nandurbar,Nandurbar,Big,0.0,0.0,
2020,Nandurbar,Nandurbar,Medium,5375.0,0.0,
2020,Nandurbar,Nandurbar,Small,8915.0,1446.0,
2020,Nandurbar,Navapur,Big,0.0,0.0,
2020,Nandurbar,Navapur,Medium,15210.0,4567.0,
2020,Nandurbar,Navapur,Small,8597.0,2093.0,
2020,Nandurbar,Shahada,Big,0.0,0.0,
2020,Nandurbar,Shahada,Medium,26163.0,8313.0,
2020,Nandurbar,Shahada,Small,23021.0,2406.0,
2020,Nandurbar,Taloda,Big,0.0,0.0,
2020,Nandurbar,Taloda,Medium,0.0,0.0,
2020,Nandurbar,Taloda,Small,1527.0,609.0,
2020,Washim,Karanja,Big,0.0,0.0,
2020,Washim,Karanja,Medium,0.0,0.0,
2020,Washim,Karanja,Small,2442.0,2442.0,
2020,Washim,Malegaon,Big,0.0,0.0,
2020,Washim,Malegaon,Medium,3156.0,2610.0,
2020,Washim,Malegaon,Small,3497.64,3497.64,
2020,Washim,Mangrulpir,Big,0.0,0.0,
2020,Washim,Mangrulpir,Medium,0.0,0.0,
2020,Washim,Mangrulpir,Small,3095.06,3095.06,
2020,Washim,Manora,Big,0.0,0.0,
2020,Washim,Manora,Medium,0.0,0.0,
2020,Washim,Manora,Small,3093.5,3093.5,
2020,Washim,Resod,Big,0.0,0.0,
2020,Washim,Resod,Medium,0.0,,
2020,Washim,Resod,Small,2462.49,2462.49,
2020,Washim,Washim,Big,0.0,0.0,
2020,Washim,Washim,Medium,2429.0,1009.0,
2020,Washim,Washim,Small,2961.94,2961.94,
2020,Pune,Khed,Big,35898.0,35740.0,
2020,Pune,Khed,Medium,3345.0,134.0,
2020,Pune,Khed,Small,11691.0,9472.0,
2020,Pune,Aambegaon,Big,29405.0,9810.0,
2020,Pune,Aambegaon,Medium,4595.0,0.0,
2020,Pune,Aambegaon,Small,12650.0,19899.0,
2020,Pune,Baramati,Big,61723.0,43028.0,
2020,Pune,Baramati,Medium,3477.0,1386.0,
2020,Pune,Baramati,Small,13200.0,14361.0,
2020,Pune,Bhor,Big,3294.0,150.0,
2020,Pune,Bhor,Medium,0.0,0.0,
2020,Pune,Bhor,Small,3720.0,9299.0,
2020,Pune,Daund,Big,34071.0,10283.0,
2020,Pune,Daund,Medium,0.0,0.0,
2020,Pune,Daund,Small,22219.0,4637.0,
2020,Pune,Haveli,Big,29438.0,14080.0,
2020,Pune,Haveli,Medium,2275.0,0.0,
2020,Pune,Haveli,Small,8591.0,2882.0,
2020,Pune,Indapur,Big,64183.0,62164.0,
2020,Pune,Indapur,Medium,2133.0,959.0,
2020,Pune,Indapur,Small,8023.0,13920.0,
2020,Pune,Junnar,Big,41102.0,37778.0,
2020,Pune,Junnar,Medium,8735.0,5940.0,
2020,Pune,Junnar,Small,14704.0,21905.0,
2020,Pune,Maval,Big,20352.0,9762.0,
2020,Pune,Maval,Medium,11128.0,9562.0,
2020,Pune,Maval,Small,5733.0,2561.0,
2020,Pune,Mulashi,Big,14987.0,1025.0,
2020,Pune,Mulashi,Medium,3607.0,2485.0,
2020,Pune,Mulashi,Small,11963.0,9898.0,
2020,Pune,Pune City,Big,0.0,0.0,
2020,Pune,Pune City,Medium,0.0,0.0,
2020,Pune,Pune City,Small,0.0,0.0,
2020,Pune,Purandar,Big,76342.0,46886.0,
2020,Pune,Purandar,Medium,2249.0,1403.0,
2020,Pune,Purandar,Small,8122.0,17773.0,
2020,Pune,Shirur,Big,76535.0,48455.0,
2020,Pune,Shirur,Medium,0.0,0.0,
2020,Pune,Shirur,Small,21972.0,30179.0,
2020,Pune,Welhe,Big,0.0,0.0,
2020,Pune,Welhe,Medium,0.0,0.0,
2020,Pune,Welhe,Small,5755.0,2345.0,
2020,Ahilyanagar,Akole,Big,8853.0,10361.0,
2020,Ahilyanagar,Akole,Medium,2178.0,2005.0,
2020,Ahilyanagar,Akole,Small,17461.0,5617.0,
2020,Ahilyanagar,Jamkhed,Big,0.0,0.0,
2020,Ahilyanagar,Jamkhed,Medium,2718.0,1299.0,
2020,Ahilyanagar,Jamkhed,Small,5235.0,2912.0,
2020,Ahilyanagar,Karjat,Big,29990.0,12455.0,
2020,Ahilyanagar,Karjat,Medium,8445.0,2361.0,
2020,Ahilyanagar,Karjat,Small,8210.0,4162.0,
2020,Ahilyanagar,Kopargaon,Big,25094.0,569.0,
2020,Ahilyanagar,Kopargaon,Medium,0.0,0.0,
2020,Ahilyanagar,Kopargaon,Small,0.0,0.0,
2020,Ahilyanagar,Nagar,Big,3089.0,435.0,
2020,Ahilyanagar,Nagar,Medium,0.0,0.0,
2020,Ahilyanagar,Nagar,Small,6787.0,1147.0,
2020,Ahilyanagar,Nevasa,Big,84304.0,65257.0,
2020,Ahilyanagar,Nevasa,Medium,0.0,0.0,
2020,Ahilyanagar,Nevasa,Small,3481.0,1246.0,
2020,Ahilyanagar,Parner,Big,14739.0,15897.0,
2020,Ahilyanagar,Parner,Medium,2266.0,1388.0,
2020,Ahilyanagar,Parner,Small,8927.0,6860.0,
2020,Ahilyanagar,Pathardi,Big,22315.0,8236.0,
2020,Ahilyanagar,Pathardi,Medium,1548.0,1137.0,
2020,Ahilyanagar,Pathardi,Small,1292.0,1124.0,
2020,Ahilyanagar,Rahata,Big,29359.0,14924.0,
2020,Ahilyanagar,Rahata,Medium,0.0,0.0,
2020,Ahilyanagar,Rahata,Small,0.0,303.0,
2020,Ahilyanagar,Rahuri,Big,46029.0,27047.0,
2020,Ahilyanagar,Rahuri,Medium,0.0,0.0,
2020,Ahilyanagar,Rahuri,Small,3730.0,2817.0,
2020,Ahilyanagar,Sangamner,Big,31931.0,22785.0,
2020,Ahilyanagar,Sangamner,Medium,1491.0,1128.0,
2020,Ahilyanagar,Sangamner,Small,5406.0,4066.0,
2020,Ahilyanagar,Shevgaon,Big,22093.0,15705.0,
2020,Ahilyanagar,Shevgaon,Medium,0.0,0.0,
2020,Ahilyanagar,Shevgaon,Small,809.0,458.0,
2020,Ahilyanagar,Srigonda,Big,44440.0,28082.0,
2020,Ahilyanagar,Srigonda,Medium,5369.0,9834.0,
2020,Ahilyanagar,Srigonda,Small,1941.0,4560.0,
2020,Ahilyanagar,Srirampur,Big,28971.0,18515.0,
2020,Ahilyanagar,Srirampur,Medium,0.0,0.0,
2020,Ahilyanagar,Srirampur,Small,6343.0,1224.0,
2020,Akola,Akola,Big,0.0,0.0,
2020,Akola,Akola,Medium,0.0,0.0,
2020,Akola,Akola,Small,902.0,474.0,
2020,Akola,Akot,Big,0.0,0.0,
2020,Akola,Akot,Medium,0.0,0.0,
2020,Akola,Akot,Small,2417.0,1588.0,
2020,Akola,Balapur,Big,0.0,0.0,
2020,Akola,Balapur,Medium,0.0,0.0,
2020,Akola,Balapur,Small,522.0,95.0,
2020,Akola,Barshitakali,Big,13996.0,4340.0,
2020,Akola,Barshitakali,Medium,0.0,0.0,
2020,Akola,Barshitakali,Small,2570.0,30.0,
2020,Akola,Murtijapur,Big,0.0,0.0,
2020,Akola,Murtijapur,Medium,3168.0,1577.0,
2020,Akola,Murtijapur,Small,2161.0,761.0,
2020,Akola,Patur,Big,0.0,0.0,
2020,Akola,Patur,Medium,16316.0,5943.0,
2020,Akola,Patur,Small,2191.0,95.0,
2020,Akola,Telhara,Big,19177.0,11758.0,
2020,Akola,Telhara,Medium,0.0,0.0,
2020,Akola,Telhara,Small,112.0,0.0,
2020,Amravati,Achalpur,Big,0.0,0.0,
2020,Amravati,Achalpur,Medium,27677.0,14411.0,
2020,Amravati,Achalpur,Small,3072.0,929.0,
2020,Amravati,Amravati,Big,0.0,0.0,
2020,Amravati,Amravati,Medium,0.0,0.0,
2020,Amravati,Amravati,Small,2814.0,1487.0,
2020,Amravati,Anjangaon Su,Big,0.0,0.0,
2020,Amravati,Anjangaon Su,Medium,6775.0,1960.0,
2020,Amravati,Anjangaon Su,Small,645.0,229.0,
2020,Amravati,Bhatkuli,Big,0.0,0.0,
2020,Amravati,Bhatkuli,Medium,0.0,0.0,
2020,Amravati,Bhatkuli,Small,1115.0,958.0,
2020,Amravati,Chandur Railway,Big,3288.0,2770.0,
2020,Amravati,Chandur Railway,Medium,0.0,0.0,
2020,Amravati,Chandur Railway,Small,11043.0,3745.0,
2020,Amravati,Chandurbazar,Big,0.0,0.0,
2020,Amravati,Chandurbazar,Medium,8963.0,1166.0,
2020,Amravati,Chandurbazar,Small,6719.0,4264.0,
2020,Amravati,Chikhraldara,Big,0.0,0.0,
2020,Amravati,Chikhraldara,Medium,0.0,0.0,
2020,Amravati,Chikhraldara,Small,2426.0,2291.0,
2020,Amravati,Daryapur,Big,0.0,0.0,
2020,Amravati,Daryapur,Medium,0.0,0.0,
2020,Amravati,Daryapur,Small,4909.0,4739.0,
2020,Amravati,Dhamangaon Re,Big,43365.0,36529.0,
2020,Amravati,Dhamangaon Re,Medium,0.0,0.0,
2020,Amravati,Dhamangaon Re,Small,17.0,17.0,
2020,Amravati,Dharani,Big,0.0,0.0,
2020,Amravati,Dharani,Medium,6548.0,4281.0,
2020,Amravati,Dharani,Small,12086.0,4280.0,
2020,Amravati,Morshi,Big,2872.0,2420.0,
2020,Amravati,Morshi,Medium,0.0,0.0,
2020,Amravati,Morshi,Small,2811.0,1108.0,
2020,Amravati,Nandgaon Kh,Big,0.0,0.0,
2020,Amravati,Nandgaon Kh,Medium,0.0,0.0,
2020,Amravati,Nandgaon Kh,Small,5010.0,2869.0,
2020,Amravati,Tivas,Big,14671.0,12358.0,
2020,Amravati,Tivas,Medium,0.0,0.0,
2020,Amravati,Tivas,Small,9322.0,7581.0,
2020,Amravati,Warud,Big,0.0,0.0,
2020,Amravati,Warud,Medium,11686.0,9191.0,
2020,Amravati,Warud,Small,12207.0,6203.0,
2020,Bhandara,Bhandara,Medium,9340.0,4751.0,
2020,Bhandara,Bhandara,Small,3658.0,1938.0,
2020,Bhandara,Lakhandur,Small,1916.0,1587.0,
2020,Bhandara,Lakhani,Small,3242.0,2040.0,
2020,Bhandara,Mohadi,Medium,3555.0,1972.0,
2020,Bhandara,Mohadi,Small,2146.0,1633.0,
2020,Bhandara,Pavani,Big,71775.0,47557.0,
2020,Bhandara,Pavani,Small,1276.0,1120.0,
2020,Bhandara,Sakoli,Small,8377.0,4901.0,
2020,Bhandara,Tumsar,Big,39459.0,19155.0,
2020,Bhandara,Tumsar,Medium,17634.0,12317.0,
2020,Bhandara,Tumsar,Small,13716.0,1230.0,
2020,Chandrapur,Ballarpur,Big,0.0,0.0,
2020,Chandrapur,Ballarpur,Medium,0.0,0.0,
2020,Chandrapur,Ballarpur,Small,1262.0,1129.0,
2020,Chandrapur,Bhadravati,Big,0.0,0.0,
2020,Chandrapur,Bhadravati,Medium,0.0,0.0,
2020,Chandrapur,Bhadravati,Small,360.0,421.0,
2020,Chandrapur,Bramhapuri,Big,0.0,0.0,
2020,Chandrapur,Bramhapuri,Medium,0.0,0.0,
2020,Chandrapur,Bramhapuri,Small,1571.0,1535.0,
2020,Chandrapur,Chandrapur,Big,0.0,0.0,
2020,Chandrapur,Chandrapur,Medium,0.0,0.0,
2020,Chandrapur,Chandrapur,Small,2101.0,2039.0,
2020,Chandrapur,Chimur,Big,0.0,0.0,
2020,Chandrapur,Chimur,Medium,0.0,0.0,
2020,Chandrapur,Chimur,Small,2942.0,2856.0,
2020,Chandrapur,Gondpipari,Big,0.0,0.0,
2020,Chandrapur,Gondpipari,Medium,0.0,0.0,
2020,Chandrapur,Gondpipari,Small,1873.0,1888.0,
2020,Chandrapur,Jivati,Big,0.0,0.0,
2020,Chandrapur,Jivati,Medium,0.0,0.0,
2020,Chandrapur,Jivati,Small,0.0,0.0,
2020,Chandrapur,Korpana,Big,0.0,0.0,
2020,Chandrapur,Korpana,Medium,0.0,0.0,
2020,Chandrapur,Korpana,Small,364.0,364.0,
2020,Chandrapur,Mul,Big,0.0,0.0,
2020,Chandrapur,Mul,Medium,0.0,0.0,
2020,Chandrapur,Mul,Small,2705.0,3236.0,
2020,Chandrapur,Nagbhid,Big,0.0,0.0,
2020,Chandrapur,Nagbhid,Medium,19607.0,5833.0,
2020,Chandrapur,Nagbhid,Small,2835.0,2792.0,
2020,Chandrapur,Ponbhurna,Big,0.0,0.0,
2020,Chandrapur,Ponbhurna,Medium,0.0,0.0,
2020,Chandrapur,Ponbhurna,Small,1091.0,1100.0,
2020,Chandrapur,Rajura,Big,0.0,0.0,
2020,Chandrapur,Rajura,Medium,0.0,0.0,
2020,Chandrapur,Rajura,Small,496.0,538.0,
2020,Chandrapur,Savali,Big,50858.0,10500.0,
2020,Chandrapur,Savali,Medium,0.0,0.0,
2020,Chandrapur,Savali,Small,2397.0,2612.0,
2020,Chandrapur,Sindevahi,Big,0.0,0.0,
2020,Chandrapur,Sindevahi,Medium,7064.0,2866.0,
2020,Chandrapur,Sindevahi,Small,4199.0,4204.0,
2020,Chandrapur,Varora,Big,0.0,0.0,
2020,Chandrapur,Varora,Medium,0.0,0.0,
2020,Chandrapur,Varora,Small,1614.0,1501.0,
2020,Dharashiv,Bhum,Big,0.0,0.0,
2020,Dharashiv,Bhum,Medium,4932.0,1526.4,
2020,Dharashiv,Bhum,Small,4062.0,1469.3,
2020,Dharashiv,Dharashiv,Big,0.0,0.0,
2020,Dharashiv,Dharashiv,Medium,5646.0,851.2,
2020,Dharashiv,Dharashiv,Small,14761.0,3632.36,
2020,Dharashiv,Kalamb,Big,0.0,0.0,
2020,Dharashiv,Kalamb,Medium,2040.0,110.7,
2020,Dharashiv,Kalamb,Small,3873.0,737.86,
2020,Dharashiv,Lohara,Big,830.0,830.0,
2020,Dharashiv,Lohara,Medium,0.0,0.0,
2020,Dharashiv,Lohara,Small,3536.0,3536.0,
2020,Dharashiv,Paranda,Big,12100.0,4063.0,
2020,Dharashiv,Paranda,Medium,9595.0,2072.1,
2020,Dharashiv,Paranda,Small,3783.0,1226.8,
2020,Dharashiv,Tuljapur,Big,0.0,0.0,
2020,Dharashiv,Tuljapur,Medium,7973.0,3828.0,
2020,Dharashiv,Tuljapur,Small,21981.0,21981.0,
2020,Dharashiv,Umaraga,Big,0.0,0.0,
2020,Dharashiv,Umaraga,Medium,5296.0,2305.0,
2020,Dharashiv,Umaraga,Small,12225.0,12225.0,
2020,Dharashiv,Washi,Big,0.0,0.0,
2020,Dharashiv,Washi,Medium,0.0,0.0,
2020,Dharashiv,Washi,Small,4334.0,840.5,
2020,Dhule,Dhule,Big,0.0,0.0,
2020,Dhule,Dhule,Medium,2105.0,1835.0,
2020,Dhule,Dhule,Small,23871.0,10015.0,
2020,Dhule,Sakri,Big,0.0,0.0,
2020,Dhule,Sakri,Medium,36812.0,15852.0,
2020,Dhule,Sakri,Small,7312.0,2104.0,
2020,Dhule,Shindkheda,Big,0.0,0.0,
2020,Dhule,Shindkheda,Medium,26415.0,7904.0,
2020,Dhule,Shindkheda,Small,5922.0,1269.0,
2020,Dhule,Shirpur,Big,0.0,0.0,
2020,Dhule,Shirpur,Medium,20672.0,11725.0,
2020,Dhule,Shirpur,Small,4294.0,3572.0,
2020,Gadchiroli,Aarmori,Big,30590.0,0.0,
2020,Gadchiroli,Aarmori,Medium,2039.0,0.0,
2020,Gadchiroli,Aarmori,Small,218.0,222.0,
2020,Gadchiroli,Aheri,Big,0.0,0.0,
2020,Gadchiroli,Aheri,Medium,0.0,0.0,
2020,Gadchiroli,Aheri,Small,571.27,535.05,
2020,Gadchiroli,Bhamragad,Big,0.0,0.0,
2020,Gadchiroli,Bhamragad,Medium,0.0,0.0,
2020,Gadchiroli,Bhamragad,Small,0.0,0.0,
2020,Gadchiroli,Chomoshi,Big,12656.0,11036.0,
2020,Gadchiroli,Chomoshi,Medium,12084.0,0.0,
2020,Gadchiroli,Chomoshi,Small,1259.89,1375.66,
2020,Gadchiroli,Desaiganj,Big,9378.0,6567.0,
2020,Gadchiroli,Desaiganj,Medium,0.0,0.0,
2020,Gadchiroli,Desaiganj,Small,1143.75,978.44,
2020,Gadchiroli,Dhanora,Big,0.0,0.0,
2020,Gadchiroli,Dhanora,Medium,3890.0,0.0,
2020,Gadchiroli,Dhanora,Small,197.0,65.0,
2020,Gadchiroli,Etapalli,Big,0.0,0.0,
2020,Gadchiroli,Etapalli,Medium,0.0,0.0,
2020,Gadchiroli,Etapalli,Small,0.0,0.0,
2020,Gadchiroli,Gadchiroli,Big,0.0,0.0,
2020,Gadchiroli,Gadchiroli,Medium,4127.0,0.0,
2020,Gadchiroli,Gadchiroli,Small,761.73,557.13,
2020,Gadchiroli,Korachi,Big,0.0,0.0,
2020,Gadchiroli,Korachi,Medium,0.0,0.0,
2020,Gadchiroli,Korachi,Small,0.0,0.0,
2020,Gadchiroli,Kurkheda,Big,0.0,0.0,
2020,Gadchiroli,Kurkheda,Medium,0.0,0.0,
2020,Gadchiroli,Kurkheda,Small,515.0,280.0,
2020,Gadchiroli,Mulchera,Big,0.0,0.0,
2020,Gadchiroli,Mulchera,Medium,2230.0,0.0,
2020,Gadchiroli,Mulchera,Small,316.72,301.0,
2020,Gadchiroli,Sironcha,Big,0.0,0.0,
2020,Gadchiroli,Sironcha,Medium,2280.0,0.0,
2020,Gadchiroli,Sironcha,Small,539.17,262.92,
2020,Gondia,Aamgaon,Big,13725.0,9113.0,
2020,Gondia,Aamgaon,Medium,0.0,0.0,
2020,Gondia,Aamgaon,Small,0.0,0.0,
2020,Gondia,Arjuni Morgaon,Big,7178.0,6236.0,
2020,Gondia,Arjuni Morgaon,Medium,0.0,0.0,
2020,Gondia,Arjuni Morgaon,Small,6434.0,2111.0,
2020,Gondia,Devari,Big,457.0,0.0,
2020,Gondia,Devari,Medium,0.0,0.0,
2020,Gondia,Devari,Small,3190.0,2072.0,
2020,Gondia,Gondia,Big,22874.0,15188.0,
2020,Gondia,Gondia,Medium,10250.0,2905.0,
2020,Gondia,Gondia,Small,1277.0,765.0,
2020,Gondia,Goregaon,Big,0.0,0.0,
2020,Gondia,Goregaon,Medium,2500.0,75.0,
2020,Gondia,Goregaon,Small,1734.0,1214.0,
2020,Gondia,Sadak Arjuni,Big,0.0,,
2020,Gondia,Sadak Arjuni,Medium,19718.0,2773.0,
2020,Gondia,Sadak Arjuni,Small,2509.0,329.0,
2020,Gondia,Salekasa,Big,8693.0,5771.0,
2020,Gondia,Salekasa,Medium,5008.0,936.0,
2020,Gondia,Salekasa,Small,460.0,428.0,
2020,Gondia,Tiroda,Big,0.0,0.0,
2020,Gondia,Tiroda,Medium,48869.0,12472.0,
2020,Gondia,Tiroda,Small,2181.0,1209.0,
2020,Hingoli,Aundha Na,Big,8119.0,2995.0,
2020,Hingoli,Aundha Na,Small,884.5,366.0,
2020,Hingoli,Hingoli,Small,1698.0,342.0,
2020,Hingoli,Kalamanuri,Big,9269.0,7531.0,
2020,Hingoli,Kalamanuri,Small,993.0,238.0,
2020,Hingoli,Sengaon,Small,2119.5,754.0,
2020,Hingoli,Vasamat,Big,36305.0,21629.0,
2020,Hingoli,Vasamat,Small,747.0,216.0,
2020,Kolhapur,Ajara,Big,0.0,0.0,
2020,Kolhapur,Ajara,Medium,6940.0,5537.0,
2020,Kolhapur,Ajara,Small,1080.0,948.0,
2020,Kolhapur,Bhudargad,Big,2751.0,2024.0,
2020,Kolhapur,Bhudargad,Medium,10512.0,8523.0,
2020,Kolhapur,Bhudargad,Small,2637.0,2315.0,
2020,Kolhapur,Chandgad,Big,0.0,0.0,
2020,Kolhapur,Chandgad,Medium,14377.0,11034.0,
2020,Kolhapur,Chandgad,Small,8935.0,7755.0,
2020,Kolhapur,Gadhinglaj,Big,0.0,0.0,
2020,Kolhapur,Gadhinglaj,Medium,6577.0,4513.0,
2020,Kolhapur,Gadhinglaj,Small,3398.0,2973.0,
2020,Kolhapur,Gaganbavada,Big,0.0,0.0,
2020,Kolhapur,Gaganbavada,Medium,5586.0,5249.0,
2020,Kolhapur,Gaganbavada,Small,1463.0,1315.0,
2020,Kolhapur,Hatkanangale,Big,25116.0,17202.0,
2020,Kolhapur,Hatkanangale,Medium,0.0,0.0,
2020,Kolhapur,Hatkanangale,Small,632.0,531.0,
2020,Kolhapur,Kagal,Big,19393.0,14270.0,
2020,Kolhapur,Kagal,Medium,5943.0,4874.0,
2020,Kolhapur,Kagal,Small,2296.0,2041.0,
2020,Kolhapur,Karveer,Big,28587.0,18374.0,
2020,Kolhapur,Karveer,Medium,1774.0,1685.0,
2020,Kolhapur,Karveer,Small,1863.0,1577.0,
2020,Kolhapur,Panhala,Big,9291.0,6690.0,
2020,Kolhapur,Panhala,Medium,9898.0,9255.0,
2020,Kolhapur,Panhala,Small,2221.0,1913.0,
2020,Kolhapur,Radhanagari,Big,15487.0,10660.0,
2020,Kolhapur,Radhanagari,Medium,397.0,318.0,
2020,Kolhapur,Radhanagari,Small,1006.0,871.0,
2020,Kolhapur,Shahuwadi,Big,6820.0,4830.0,
2020,Kolhapur,Shahuwadi,Medium,13129.0,12281.0,
2020,Kolhapur,Shahuwadi,Small,6394.0,5174.0,
2020,Kolhapur,Shirol,Big,25869.0,20470.0,
2020,Kolhapur,Shirol,Medium,0.0,0.0,
2020,Kolhapur,Shirol,Small,0.0,0.0,
2020,Latur,Ahamadpur,Big,0.0,0.0,
2020,Latur,Ahamadpur,Medium,0.0,0.0,
2020,Latur,Ahamadpur,Small,19515.0,8306.0,
2020,Latur,Aosa,Big,2517.0,1611.0,
2020,Latur,Aosa,Medium,0.0,0.0,
2020,Latur,Aosa,Small,10141.0,2956.0,
2020,Latur,Chakur,Big,0.0,0.0,
2020,Latur,Chakur,Medium,0.0,0.0,
2020,Latur,Chakur,Small,11424.0,2540.0,
2020,Latur,Devani,Big,0.0,0.0,
2020,Latur,Devani,Medium,0.0,0.0,
2020,Latur,Devani,Small,6597.0,1905.0,
2020,Latur,Jalkot,Big,0.0,0.0,
2020,Latur,Jalkot,Medium,0.0,0.0,
2020,Latur,Jalkot,Small,9096.0,5072.0,
2020,Latur,Latur,Big,6977.0,686.0,
2020,Latur,Latur,Medium,4103.0,386.0,
2020,Latur,Latur,Small,5549.0,1615.0,
2020,Latur,Nilanga,Big,6286.0,842.0,
2020,Latur,Nilanga,Medium,1664.0,631.0,
2020,Latur,Nilanga,Small,10780.0,6402.0,
2020,Latur,Renapur,Big,5902.0,1139.0,
2020,Latur,Renapur,Medium,5653.0,514.0,
2020,Latur,Renapur,Small,5167.0,750.0,
2020,Latur,Shirur-Anantpal,Big,0.0,0.0,
2020,Latur,Shirur-Anantpal,Medium,7923.0,739.0,
2020,Latur,Shirur-Anantpal,Small,889.0,701.0,
2020,Latur,Udgir,Big,0.0,0.0,
2020,Latur,Udgir,Medium,5825.0,2781.0,
2020,Latur,Udgir,Small,0.0,3466.0,
2020,Nagpur,Bhiwapur,Big,0.0,0.0,
2020,Nagpur,Bhiwapur,Medium,0.0,0.0,
2020,Nagpur,Bhiwapur,Small,5239.0,3119.0,
2020,Nagpur,Hingana,Big,0.0,0.0,
2020,Nagpur,Hingana,Medium,3669.0,1816.0,
2020,Nagpur,Hingana,Small,2521.0,1064.0,
2020,Nagpur,Kalameshwar,Big,0.0,0.0,
2020,Nagpur,Kalameshwar,Medium,960.0,910.0,
2020,Nagpur,Kalameshwar,Small,1559.0,1403.0,
2020,Nagpur,Kamathi,Big,0.0,0.0,
2020,Nagpur,Kamathi,Medium,0.0,0.0,
2020,Nagpur,Kamathi,Small,0.0,0.0,
2020,Nagpur,Katol,Big,0.0,0.0,
2020,Nagpur,Katol,Medium,8473.0,6562.0,
2020,Nagpur,Katol,Small,1693.0,1616.0,
2020,Nagpur,Kuhi,Big,11195.0,9013.0,
2020,Nagpur,Kuhi,Medium,0.0,0.0,
2020,Nagpur,Kuhi,Small,936.0,39.0,
2020,Nagpur,Mauda,Big,0.0,0.0,
2020,Nagpur,Mauda,Medium,0.0,0.0,
2020,Nagpur,Mauda,Small,194.0,91.0,
2020,Nagpur,Nagpur (gra),Big,0.0,0.0,
2020,Nagpur,Nagpur (gra),Medium,1214.0,156.0,
2020,Nagpur,Nagpur (gra),Small,509.0,144.0,
2020,Nagpur,Nagpur (sh),Big,0.0,0.0,
2020,Nagpur,Nagpur (sh),Medium,0.0,0.0,
2020,Nagpur,Nagpur (sh),Small,0.0,0.0,
2020,Nagpur,Narkhed,Big,0.0,0.0,
2020,Nagpur,Narkhed,Medium,0.0,0.0,
2020,Nagpur,Narkhed,Small,3379.0,987.0,
2020,Nagpur,Parashivani,Big,83076.0,62590.0,
2020,Nagpur,Parashivani,Medium,0.0,0.0,
2020,Nagpur,Parashivani,Small,1008.0,2003.0,
2020,Nagpur,Ramtech,Big,0.0,0.0,
2020,Nagpur,Ramtech,Medium,0.0,0.0,
2020,Nagpur,Ramtech,Small,1901.0,399.0,
2020,Nagpur,Sawner,Big,0.0,0.0,
2020,Nagpur,Sawner,Medium,10124.0,10903.0,
2020,Nagpur,Sawner,Small,1502.0,1421.0,
2020,Nagpur,Umred,Big,6667.0,6290.0,
2020,Nagpur,Umred,Medium,5669.0,4560.0,
2020,Nagpur,Umred,Small,6600.0,4107.0,
2020,Nashik,Malegaon,Big,11593.0,4073.0,
2020,Nashik,Malegaon,Medium,6126.0,1017.0,
2020,Nashik,Malegaon,Small,10113.0,4804.0,
2020,Nashik,Baglan,Big,2734.0,1800.0,
2020,Nashik,Baglan,Medium,12038.0,3323.0,
2020,Nashik,Baglan,Small,5796.0,2495.0,
2020,Nashik,Chandwad,Big,7042.0,2123.0,
2020,Nashik,Chandwad,Medium,0.0,0.0,
2020,Nashik,Chandwad,Small,6077.0,3225.0,
2020,Nashik,Devala,Big,10240.0,7037.0,
2020,Nashik,Devala,Medium,0.0,0.0,
2020,Nashik,Devala,Small,3713.0,1666.0,
2020,Nashik,Dindori,Big,14311.0,12140.0,
2020,Nashik,Dindori,Medium,118.0,226.0,
2020,Nashik,Dindori,Small,7999.0,5570.0,
2020,Nashik,Igatpuri,Big,1912.0,5361.0,
2020,Nashik,Igatpuri,Medium,,1905.0,
2020,Nashik,Igatpuri,Small,3667.0,2858.0,
2020,Nashik,Kalwan,Big,7962.0,7509.0,
2020,Nashik,Kalwan,Medium,0.0,0.0,
2020,Nashik,Kalwan,Small,9576.0,3975.0,
2020,Nashik,Nandgaon,Big,0.0,0.0,
2020,Nashik,Nandgaon,Medium,4813.0,4298.0,
2020,Nashik,Nandgaon,Small,6253.0,3909.0,
2020,Nashik,Nashik,Big,11732.0,3250.0,
2020,Nashik,Nashik,Medium,24382.0,3283.0,
2020,Nashik,Nashik,Small,2425.0,1756.0,
2020,Nashik,Nifad,Big,47868.0,16560.0,
2020,Nashik,Nifad,Medium,0.0,0.0,
2020,Nashik,Nifad,Small,660.0,158.0,
2020,Nashik,Peth,Big,0.0,0.0,
2020,Nashik,Peth,Medium,0.0,0.0,
2020,Nashik,Peth,Small,5178.0,4162.0,
2020,Nashik,Sinner,Big,20632.0,4011.0,
2020,Nashik,Sinner,Medium,4500.0,0.0,
2020,Nashik,Sinner,Small,6835.0,2007.0,
2020,Nashik,Surgana,Big,0.0,0.0,
2020,Nashik,Surgana,Medium,0.0,0.0,
2020,Nashik,Surgana,Small,4741.0,3051.0,
2020,Nashik,Trimbak,Big,0.0,59.0,
2020,Nashik,Trimbak,Medium,6219.0,531.0,
2020,Nashik,Trimbak,Small,4594.0,3950.0,
2020,Nashik,Yewala,Big,20090.0,11136.0,
2020,Nashik,Yewala,Medium,0.0,0.0,
2020,Nashik,Yewala,Small,4559.0,973.0,
2020,Raigad,Karjat,Medium,2542.0,350.0,
2020,Raigad,Karjat,Small,4367.0,2242.0,
