Year,District,Crime,Cases
2022,Dharashiv,HumanTrafficking,0.0
2022,Dharashiv,Protection of Children from Sexual Violence Act,62.0
2022,Dharashiv,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Dharashiv,Abetment of Suicides of Women,8.0
2022,Dharashiv,All Crimes against Women,496.0
2022,Dhule,Rape/Attempt to Rape,16.0
2022,Dhule,Kidnapping & Abduction,137.0
2022,Dhule,Dowry Deaths,2.0
2022,Dhule,Assault on Women with intent to outrage her Modesty,92.0
2022,Dhule,Insult to the Modesty of Women,4.0
2022,Dhule,Cruelty by Husband or his Relatives,382.0
2022,Dhule,"Dowry Prohibition Act, 1961",0.0
2022,Dhule,Immoral Traffic Prevention Act,0.0
2022,Dhule,HumanTrafficking,0.0
2022,Dhule,Protection of Children from Sexual Violence Act,55.0
2022,Dhule,Cyber Crimes/Information Technology Act (Women Centric Crimes only),2.0
2022,Dhule,Abetment of Suicides of Women,7.0
2022,Dhule,All Crimes against Women,698.0
2022,Gadchiroli,Rape/Attempt to Rape,17.0
2022,Gadchiroli,Kidnapping & Abduction,47.0
2022,Gadchiroli,Dowry Deaths,1.0
2022,Gadchiroli,Assault on Women with intent to outrage her Modesty,38.0
2022,Gadchiroli,Insult to the Modesty of Women,1.0
2022,Gadchiroli,Cruelty by Husband or his Relatives,13.0
2022,Gadchiroli,"Dowry Prohibition Act, 1961",0.0
2022,Gadchiroli,Immoral Traffic Prevention Act,0.0
2022,Gadchiroli,HumanTrafficking,0.0
2022,Gadchiroli,Protection of Children from Sexual Violence Act,54.0
2022,Gadchiroli,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Gadchiroli,Abetment of Suicides of Women,3.0
2022,Gadchiroli,All Crimes against Women,174.0
2022,Gondia,Rape/Attempt to Rape,36.0
2022,Gondia,Kidnapping & Abduction,93.0
2022,Gondia,Dowry Deaths,1.0
2022,Gondia,Assault on Women with intent to outrage her Modesty,94.0
2022,Gondia,Insult to the Modesty of Women,5.0
2022,Gondia,Cruelty by Husband or his Relatives,27.0
2022,Gondia,"Dowry Prohibition Act, 1961",13.0
2022,Gondia,Immoral Traffic Prevention Act,0.0
2022,Gondia,HumanTrafficking,0.0
2022,Gondia,Protection of Children from Sexual Violence Act,89.0
2022,Gondia,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Gondia,Abetment of Suicides of Women,11.0
2022,Gondia,All Crimes against Women,369.0
2022,Hingoli,Rape/Attempt to Rape,15.0
2022,Hingoli,Kidnapping & Abduction,29.0
2022,Hingoli,Dowry Deaths,4.0
2022,Hingoli,Assault on Women with intent to outrage her Modesty,95.0
2022,Hingoli,Insult to the Modesty of Women,1.0
2022,Hingoli,Cruelty by Husband or his Relatives,187.0
2022,Hingoli,"Dowry Prohibition Act, 1961",0.0
2022,Hingoli,Immoral Traffic Prevention Act,0.0
2022,Hingoli,HumanTrafficking,0.0
2022,Hingoli,Protection of Children from Sexual Violence Act,53.0
2022,Hingoli,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Hingoli,Abetment of Suicides of Women,9.0
2022,Hingoli,All Crimes against Women,396.0
2022,Jalgaon,Rape/Attempt to Rape,41.0
2022,Jalgaon,Kidnapping & Abduction,193.0
2022,Jalgaon,Dowry Deaths,3.0
2022,Jalgaon,Assault on Women with intent to outrage her Modesty,274.0
2022,Jalgaon,Insult to the Modesty of Women,12.0
2022,Jalgaon,Cruelty by Husband or his Relatives,574.0
2022,Jalgaon,"Dowry Prohibition Act, 1961",0.0
2022,Jalgaon,Immoral Traffic Prevention Act,6.0
2022,Jalgaon,HumanTrafficking,0.0
2022,Jalgaon,Protection of Children from Sexual Violence Act,183.0
2022,Jalgaon,Cyber Crimes/Information Technology Act (Women Centric Crimes only),3.0
2022,Jalgaon,Abetment of Suicides of Women,32.0
2022,Jalgaon,All Crimes against Women,1322.0
2022,Jalna,Rape/Attempt to Rape,54.0
2022,Jalna,Kidnapping & Abduction,86.0
2022,Jalna,Dowry Deaths,6.0
2022,Jalna,Assault on Women with intent to outrage her Modesty,358.0
2022,Jalna,Insult to the Modesty of Women,9.0
2022,Jalna,Cruelty by Husband or his Relatives,503.0
2022,Jalna,"Dowry Prohibition Act, 1961",0.0
2022,Jalna,Immoral Traffic Prevention Act,1.0
2022,Jalna,HumanTrafficking,0.0
2022,Jalna,Protection of Children from Sexual Violence Act,86.0
2022,Jalna,Cyber Crimes/Information Technology Act (Women Centric Crimes only),7.0
2022,Jalna,Abetment of Suicides of Women,12.0
2022,Jalna,All Crimes against Women,1124.0
2022,Kolhapur,Rape/Attempt to Rape,50.0
2022,Kolhapur,Kidnapping & Abduction,213.0
2022,Kolhapur,Dowry Deaths,2.0
2022,Kolhapur,Assault on Women with intent to outrage her Modesty,282.0
2022,Kolhapur,Insult to the Modesty of Women,12.0
2022,Kolhapur,Cruelty by Husband or his Relatives,244.0
2022,Kolhapur,"Dowry Prohibition Act, 1961",0.0
2022,Kolhapur,Immoral Traffic Prevention Act,0.0
2022,Kolhapur,HumanTrafficking,13.0
2022,Kolhapur,Protection of Children from Sexual Violence Act,233.0
2022,Kolhapur,Cyber Crimes/Information Technology Act (Women Centric Crimes only),1.0
2022,Kolhapur,Abetment of Suicides of Women,17.0
2022,Kolhapur,All Crimes against Women,1069.0
2022,Latur,Rape/Attempt to Rape,32.0
2022,Latur,Kidnapping & Abduction,98.0
2022,Latur,Dowry Deaths,4.0
2022,Latur,Assault on Women with intent to outrage her Modesty,159.0
2022,Latur,Insult to the Modesty of Women,6.0
2022,Latur,Cruelty by Husband or his Relatives,393.0
2022,Latur,"Dowry Prohibition Act, 1961",0.0
2022,Latur,Immoral Traffic Prevention Act,1.0
2022,Latur,HumanTrafficking,1.0
2022,Latur,Protection of Children from Sexual Violence Act,67.0
2022,Latur,Cyber Crimes/Information Technology Act (Women Centric Crimes only),2.0
2022,Latur,Abetment of Suicides of Women,17.0
2022,Latur,All Crimes against Women,781.0
2022,Mumbai City,Rape/Attempt to Rape,372.0
2022,Mumbai City,Kidnapping & Abduction,1174.0
2022,Mumbai City,Dowry Deaths,6.0
2022,Mumbai City,Assault on Women with intent to outrage her Modesty,1937.0
2022,Mumbai City,Insult to the Modesty of Women,656.0
2022,Mumbai City,Cruelty by Husband or his Relatives,901.0
2022,Mumbai City,"Dowry Prohibition Act, 1961",0.0
2022,Mumbai City,Immoral Traffic Prevention Act,1.0
2022,Mumbai City,HumanTrafficking,37.0
2022,Mumbai City,Protection of Children from Sexual Violence Act,1152.0
2022,Mumbai City,Cyber Crimes/Information Technology Act (Women Centric Crimes only),12.0
2022,Mumbai City,Abetment of Suicides of Women,39.0
2022,Mumbai City,All Crimes against Women,6293.0
2022,Nagpur,Rape/Attempt to Rape,150.0
2022,Nagpur,Kidnapping & Abduction,499.0
2022,Nagpur,Dowry Deaths,3.0
2022,Nagpur,Assault on Women with intent to outrage her Modesty,329.0
2022,Nagpur,Insult to the Modesty of Women,18.0
2022,Nagpur,Cruelty by Husband or his Relatives,266.0
2022,Nagpur,"Dowry Prohibition Act, 1961",0.0
2022,Nagpur,Immoral Traffic Prevention Act,7.0
2022,Nagpur,HumanTrafficking,17.0
2022,Nagpur,Protection of Children from Sexual Violence Act,393.0
2022,Nagpur,Cyber Crimes/Information Technology Act (Women Centric Crimes only),12.0
2022,Nagpur,Abetment of Suicides of Women,30.0
2022,Nagpur,All Crimes against Women,1729.0
2022,Nanded,Rape/Attempt to Rape,39.0
2022,Nanded,Kidnapping & Abduction,128.0
2022,Nanded,Dowry Deaths,6.0
2022,Nanded,Assault on Women with intent to outrage her Modesty,196.0
2022,Nanded,Insult to the Modesty of Women,13.0
2022,Nanded,Cruelty by Husband or his Relatives,355.0
2022,Nanded,"Dowry Prohibition Act, 1961",0.0
2022,Nanded,Immoral Traffic Prevention Act,0.0
2022,Nanded,HumanTrafficking,0.0
2022,Nanded,Protection of Children from Sexual Violence Act,119.0
2022,Nanded,Cyber Crimes/Information Technology Act (Women Centric Crimes only),2.0
2022,Nanded,Abetment of Suicides of Women,20.0
2022,Nanded,All Crimes against Women,879.0
2022,Nandurbar,Rape/Attempt to Rape,17.0
2022,Nandurbar,Kidnapping & Abduction,84.0
2022,Nandurbar,Dowry Deaths,0.0
2022,Nandurbar,Assault on Women with intent to outrage her Modesty,55.0
2022,Nandurbar,Insult to the Modesty of Women,3.0
2022,Nandurbar,Cruelty by Husband or his Relatives,112.0
2022,Nandurbar,"Dowry Prohibition Act, 1961",0.0
2022,Nandurbar,Immoral Traffic Prevention Act,0.0
2022,Nandurbar,HumanTrafficking,0.0
2022,Nandurbar,Protection of Children from Sexual Violence Act,55.0
2022,Nandurbar,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Nandurbar,Abetment of Suicides of Women,5.0
2022,Nandurbar,All Crimes against Women,334.0
2022,Nasik,Rape/Attempt to Rape,66.0
2022,Nasik,Kidnapping & Abduction,620.0
2022,Nasik,Dowry Deaths,10.0
2022,Nasik,Assault on Women with intent to outrage her Modesty,324.0
2022,Nasik,Insult to the Modesty of Women,18.0
2022,Nasik,Cruelty by Husband or his Relatives,705.0
2022,Nasik,"Dowry Prohibition Act, 1961",0.0
2022,Nasik,Immoral Traffic Prevention Act,0.0
2022,Nasik,HumanTrafficking,0.0
2022,Nasik,Protection of Children from Sexual Violence Act,246.0
2022,Nasik,Cyber Crimes/Information Technology Act (Women Centric Crimes only),10.0
2022,Nasik,Abetment of Suicides of Women,49.0
2022,Nasik,All Crimes against Women,2048.0
2022,Palghar,Rape/Attempt to Rape,35.0
2022,Palghar,Kidnapping & Abduction,120.0
2022,Palghar,Dowry Deaths,3.0
2022,Palghar,Assault on Women with intent to outrage her Modesty,68.0
2022,Palghar,Insult to the Modesty of Women,18.0
2022,Palghar,Cruelty by Husband or his Relatives,26.0
2022,Palghar,"Dowry Prohibition Act, 1961",0.0
2022,Palghar,Immoral Traffic Prevention Act,0.0
2022,Palghar,HumanTrafficking,0.0
2022,Palghar,Protection of Children from Sexual Violence Act,79.0
2022,Palghar,Cyber Crimes/Information Technology Act (Women Centric Crimes only),4.0
2022,Palghar,Abetment of Suicides of Women,8.0
2022,Palghar,All Crimes against Women,362.0
2022,Parbhani,Rape/Attempt to Rape,26.0
2022,Parbhani,Kidnapping & Abduction,61.0
2022,Parbhani,Dowry Deaths,3.0
2022,Parbhani,Assault on Women with intent to outrage her Modesty,107.0
2022,Parbhani,Insult to the Modesty of Women,2.0
2022,Parbhani,Cruelty by Husband or his Relatives,278.0
2022,Parbhani,"Dowry Prohibition Act, 1961",0.0
2022,Parbhani,Immoral Traffic Prevention Act,0.0
2022,Parbhani,HumanTrafficking,0.0
2022,Parbhani,Protection of Children from Sexual Violence Act,64.0
2022,Parbhani,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Parbhani,Abetment of Suicides of Women,10.0
2022,Parbhani,All Crimes against Women,551.0
2022,Pune,Rape/Attempt to Rape,536.0
2022,Pune,Kidnapping & Abduction,1329.0
2022,Pune,Dowry Deaths,21.0
2022,Pune,Assault on Women with intent to outrage her Modesty,1414.0
2022,Pune,Insult to the Modesty of Women,104.0
2022,Pune,Cruelty by Husband or his Relatives,1114.0
2022,Pune,"Dowry Prohibition Act, 1961",0.0
2022,Pune,Immoral Traffic Prevention Act,10.0
2022,Pune,HumanTrafficking,63.0
2022,Pune,Protection of Children from Sexual Violence Act,741.0
2022,Pune,Cyber Crimes/Information Technology Act (Women Centric Crimes only),6.0
2022,Pune,Abetment of Suicides of Women,79.0
2022,Pune,All Crimes against Women,5434.0
2022,Raigad,Rape/Attempt to Rape,33.0
2022,Raigad,Kidnapping & Abduction,87.0
2022,Raigad,Dowry Deaths,3.0
2022,Raigad,Assault on Women with intent to outrage her Modesty,105.0
2022,Raigad,Insult to the Modesty of Women,13.0
2022,Raigad,Cruelty by Husband or his Relatives,52.0
2022,Raigad,"Dowry Prohibition Act, 1961",0.0
2022,Raigad,Immoral Traffic Prevention Act,0.0
2022,Raigad,HumanTrafficking,0.0
2022,Raigad,Protection of Children from Sexual Violence Act,90.0
2022,Raigad,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Raigad,Abetment of Suicides of Women,12.0
2022,Raigad,All Crimes against Women,396.0
2022,Ratnagiri,Rape/Attempt to Rape,14.0
2022,Ratnagiri,Kidnapping & Abduction,49.0
2022,Ratnagiri,Dowry Deaths,0.0
2022,Ratnagiri,Assault on Women with intent to outrage her Modesty,47.0
2022,Ratnagiri,Insult to the Modesty of Women,25.0
2022,Ratnagiri,Cruelty by Husband or his Relatives,8.0
2022,Ratnagiri,"Dowry Prohibition Act, 1961",0.0
2022,Ratnagiri,Immoral Traffic Prevention Act,0.0
2022,Ratnagiri,HumanTrafficking,0.0
2022,Ratnagiri,Protection of Children from Sexual Violence Act,51.0
2022,Ratnagiri,Cyber Crimes/Information Technology Act (Women Centric Crimes only),2.0
2022,Ratnagiri,Abetment of Suicides of Women,3.0
2022,Ratnagiri,All Crimes against Women,200.0
2022,Sangli,Rape/Attempt to Rape,67.0
2022,Sangli,Kidnapping & Abduction,234.0
2022,Sangli,Dowry Deaths,5.0
2022,Sangli,Assault on Women with intent to outrage her Modesty,196.0
2022,Sangli,Insult to the Modesty of Women,16.0
2022,Sangli,Cruelty by Husband or his Relatives,174.0
2022,Sangli,"Dowry Prohibition Act, 1961",0.0
2022,Sangli,Immoral Traffic Prevention Act,0.0
2022,Sangli,HumanTrafficking,2.0
2022,Sangli,Protection of Children from Sexual Violence Act,109.0
2022,Sangli,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Sangli,Abetment of Suicides of Women,32.0
2022,Sangli,All Crimes against Women,836.0
2022,Satara,Rape/Attempt to Rape,57.0
2022,Satara,Kidnapping & Abduction,240.0
2022,Satara,Dowry Deaths,5.0
2022,Satara,Assault on Women with intent to outrage her Modesty,252.0
2022,Satara,Insult to the Modesty of Women,12.0
2022,Satara,Cruelty by Husband or his Relatives,179.0
2022,Satara,"Dowry Prohibition Act, 1961",0.0
2022,Satara,Immoral Traffic Prevention Act,0.0
2022,Satara,HumanTrafficking,4.0
2022,Satara,Protection of Children from Sexual Violence Act,211.0
2022,Satara,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Satara,Abetment of Suicides of Women,22.0
2022,Satara,All Crimes against Women,982.0
2022,Sindhudurg,Rape/Attempt to Rape,8.0
2022,Sindhudurg,Kidnapping & Abduction,20.0
2022,Sindhudurg,Dowry Deaths,0.0
2022,Sindhudurg,Assault on Women with intent to outrage her Modesty,68.0
2022,Sindhudurg,Insult to the Modesty of Women,5.0
2022,Sindhudurg,Cruelty by Husband or his Relatives,4.0
2022,Sindhudurg,"Dowry Prohibition Act, 1961",0.0
2022,Sindhudurg,Immoral Traffic Prevention Act,0.0
2022,Sindhudurg,HumanTrafficking,0.0
2022,Sindhudurg,Protection of Children from Sexual Violence Act,36.0
2022,Sindhudurg,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Sindhudurg,Abetment of Suicides of Women,0.0
2022,Sindhudurg,All Crimes against Women,142.0
2022,Solapur,Rape/Attempt to Rape,96.0
2022,Solapur,Kidnapping & Abduction,290.0
2022,Solapur,Dowry Deaths,5.0
2022,Solapur,Assault on Women with intent to outrage her Modesty,464.0
2022,Solapur,Insult to the Modesty of Women,14.0
2022,Solapur,Cruelty by Husband or his Relatives,313.0
2022,Solapur,"Dowry Prohibition Act, 1961",0.0
2022,Solapur,Immoral Traffic Prevention Act,2.0
2022,Solapur,HumanTrafficking,8.0
2022,Solapur,Protection of Children from Sexual Violence Act,308.0
2022,Solapur,Cyber Crimes/Information Technology Act (Women Centric Crimes only),6.0
2022,Solapur,Abetment of Suicides of Women,48.0
2022,Solapur,All Crimes against Women,1556.0
2022,Thane,Rape/Attempt to Rape,480.0
2022,Thane,Kidnapping & Abduction,1449.0
2022,Thane,Dowry Deaths,9.0
2022,Thane,Assault on Women with intent to outrage her Modesty,1139.0
2022,Thane,Insult to the Modesty of Women,196.0
2022,Thane,Cruelty by Husband or his Relatives,1060.0
2022,Thane,"Dowry Prohibition Act, 1961",1.0
2022,Thane,Immoral Traffic Prevention Act,3.0
2022,Thane,HumanTrafficking,67.0
2022,Thane,Protection of Children from Sexual Violence Act,1014.0
2022,Thane,Cyber Crimes/Information Technology Act (Women Centric Crimes only),7.0
2022,Thane,Abetment of Suicides of Women,56.0
2022,Thane,All Crimes against Women,5486.0
2022,Wardha,Rape/Attempt to Rape,27.0
2022,Wardha,Kidnapping & Abduction,104.0
2022,Wardha,Dowry Deaths,0.0
2022,Wardha,Assault on Women with intent to outrage her Modesty,157.0
2022,Wardha,Insult to the Modesty of Women,4.0
2022,Wardha,Cruelty by Husband or his Relatives,63.0
2022,Wardha,"Dowry Prohibition Act, 1961",2.0
2022,Wardha,Immoral Traffic Prevention Act,0.0
2022,Wardha,HumanTrafficking,0.0
2022,Wardha,Protection of Children from Sexual Violence Act,134.0
2022,Wardha,Cyber Crimes/Information Technology Act (Women Centric Crimes only),0.0
2022,Wardha,Abetment of Suicides of Women,10.0
2022,Wardha,All Crimes against Women,504.0
2022,Washim,Rape/Attempt to Rape,21.0
2022,Washim,Kidnapping & Abduction,57.0
2022,Washim,Dowry Deaths,8.0
2022,Washim,Assault on Women with intent to outrage her Modesty,134.0
2022,Washim,Insult to the Modesty of Women,5.0
2022,Washim,Cruelty by Husband or his Relatives,234.0
2022,Washim,"Dowry Prohibition Act, 1961",5.0
2022,Washim,Immoral Traffic Prevention Act,2.0
2022,Washim,HumanTrafficking,0.0
2022,Washim,Protection of Children from Sexual Violence Act,70.0
